EasyLog USB,Time,CO(ppm),Serial Number,Sensor Life Expiry,Overrange Exposure
1,2018-11-18 11:22:52,0.0,000026595,24/5/2022,No
2,2018-11-18 11:23:52,1.5
3,2018-11-18 11:24:52,0.5
4,2018-11-18 11:25:52,0.0
5,2018-11-18 11:26:52,0.0
6,2018-11-18 11:27:52,0.0
7,2018-11-18 11:28:52,0.0
8,2018-11-18 11:29:52,0.0
9,2018-11-18 11:30:52,0.0
10,2018-11-18 11:31:52,0.0
11,2018-11-18 11:32:52,0.0
12,2018-11-18 11:33:52,0.0
13,2018-11-18 11:34:52,0.0
14,2018-11-18 11:35:52,0.0
15,2018-11-18 11:36:52,0.0
16,2018-11-18 11:37:52,0.0
17,2018-11-18 11:38:52,0.0
18,2018-11-18 11:39:52,0.0
19,2018-11-18 11:40:52,0.5
20,2018-11-18 11:41:52,0.5
21,2018-11-18 11:42:52,0.5
22,2018-11-18 11:43:52,0.5
23,2018-11-18 11:44:52,0.0
24,2018-11-18 11:45:52,0.5
25,2018-11-18 11:46:52,0.0
26,2018-11-18 11:47:52,0.0
27,2018-11-18 11:48:52,0.0
28,2018-11-18 11:49:52,0.0
29,2018-11-18 11:50:52,0.0
30,2018-11-18 11:51:52,0.0
31,2018-11-18 11:52:52,0.0
32,2018-11-18 11:53:52,0.0
33,2018-11-18 11:54:52,0.0
34,2018-11-18 11:55:52,0.0
35,2018-11-18 11:56:52,0.0
36,2018-11-18 11:57:52,0.0
37,2018-11-18 11:58:52,0.0
38,2018-11-18 11:59:52,0.0
39,2018-11-18 12:00:52,0.0
40,2018-11-18 12:01:52,0.0
41,2018-11-18 12:02:52,0.0
42,2018-11-18 12:03:52,0.0
43,2018-11-18 12:04:52,0.0
44,2018-11-18 12:05:52,0.0
45,2018-11-18 12:06:52,0.0
46,2018-11-18 12:07:52,0.0
47,2018-11-18 12:08:52,0.0
48,2018-11-18 12:09:52,0.0
49,2018-11-18 12:10:52,0.0
50,2018-11-18 12:11:52,0.0
51,2018-11-18 12:12:52,0.0
52,2018-11-18 12:13:52,0.0
53,2018-11-18 12:14:52,0.0
54,2018-11-18 12:15:52,0.0
55,2018-11-18 12:16:52,0.0
56,2018-11-18 12:17:52,0.0
57,2018-11-18 12:18:52,0.0
58,2018-11-18 12:19:52,0.0
59,2018-11-18 12:20:52,0.0
60,2018-11-18 12:21:52,0.0
61,2018-11-18 12:22:52,0.0
62,2018-11-18 12:23:52,0.0
63,2018-11-18 12:24:52,0.0
64,2018-11-18 12:25:52,0.0
65,2018-11-18 12:26:52,0.0
66,2018-11-18 12:27:52,0.0
67,2018-11-18 12:28:52,0.0
68,2018-11-18 12:29:52,0.0
69,2018-11-18 12:30:52,0.0
70,2018-11-18 12:31:52,0.0
71,2018-11-18 12:32:52,0.0
72,2018-11-18 12:33:52,0.0
73,2018-11-18 12:34:52,0.0
74,2018-11-18 12:35:52,0.0
75,2018-11-18 12:36:52,0.0
76,2018-11-18 12:37:52,0.0
77,2018-11-18 12:38:52,0.0
78,2018-11-18 12:39:52,0.0
79,2018-11-18 12:40:52,0.0
80,2018-11-18 12:41:52,0.0
81,2018-11-18 12:42:52,0.0
82,2018-11-18 12:43:52,0.0
83,2018-11-18 12:44:52,0.0
84,2018-11-18 12:45:52,0.0
85,2018-11-18 12:46:52,0.0
86,2018-11-18 12:47:52,0.0
87,2018-11-18 12:48:52,0.0
88,2018-11-18 12:49:52,0.0
89,2018-11-18 12:50:52,0.0
90,2018-11-18 12:51:52,0.0
91,2018-11-18 12:52:52,0.0
92,2018-11-18 12:53:52,0.0
93,2018-11-18 12:54:52,0.0
94,2018-11-18 12:55:52,0.5
95,2018-11-18 12:56:52,0.5
96,2018-11-18 12:57:52,0.0
97,2018-11-18 12:58:52,0.0
98,2018-11-18 12:59:52,0.0
99,2018-11-18 13:00:52,0.0
100,2018-11-18 13:01:52,0.0
101,2018-11-18 13:02:52,0.0
102,2018-11-18 13:03:52,0.0
103,2018-11-18 13:04:52,0.0
104,2018-11-18 13:05:52,0.0
105,2018-11-18 13:06:52,0.0
106,2018-11-18 13:07:52,0.0
107,2018-11-18 13:08:52,0.0
108,2018-11-18 13:09:52,0.0
109,2018-11-18 13:10:52,0.0
110,2018-11-18 13:11:52,0.0
111,2018-11-18 13:12:52,0.0
112,2018-11-18 13:13:52,0.0
113,2018-11-18 13:14:52,0.0
114,2018-11-18 13:15:52,0.0
115,2018-11-18 13:16:52,0.0
116,2018-11-18 13:17:52,0.0
117,2018-11-18 13:18:52,0.0
118,2018-11-18 13:19:52,0.0
119,2018-11-18 13:20:52,0.0
120,2018-11-18 13:21:52,0.0
121,2018-11-18 13:22:52,0.0
122,2018-11-18 13:23:52,0.5
123,2018-11-18 13:24:52,0.0
124,2018-11-18 13:25:52,0.5
125,2018-11-18 13:26:52,0.0
126,2018-11-18 13:27:52,0.0
127,2018-11-18 13:28:52,0.5
128,2018-11-18 13:29:52,0.0
129,2018-11-18 13:30:52,0.0
130,2018-11-18 13:31:52,0.0
131,2018-11-18 13:32:52,0.0
132,2018-11-18 13:33:52,0.0
133,2018-11-18 13:34:52,0.0
134,2018-11-18 13:35:52,0.0
135,2018-11-18 13:36:52,0.0
136,2018-11-18 13:37:52,0.0
137,2018-11-18 13:38:52,0.0
138,2018-11-18 13:39:52,0.0
139,2018-11-18 13:40:52,0.0
140,2018-11-18 13:41:52,0.0
141,2018-11-18 13:42:52,0.0
142,2018-11-18 13:43:52,0.0
143,2018-11-18 13:44:52,0.0
144,2018-11-18 13:45:52,0.0
145,2018-11-18 13:46:52,0.0
146,2018-11-18 13:47:52,0.0
147,2018-11-18 13:48:52,0.0
148,2018-11-18 13:49:52,0.0
149,2018-11-18 13:50:52,0.0
150,2018-11-18 13:51:52,0.0
151,2018-11-18 13:52:52,0.0
152,2018-11-18 13:53:52,0.0
153,2018-11-18 13:54:52,0.0
154,2018-11-18 13:55:52,0.0
155,2018-11-18 13:56:52,0.0
156,2018-11-18 13:57:52,0.0
157,2018-11-18 13:58:52,0.0
158,2018-11-18 13:59:52,0.0
159,2018-11-18 14:00:52,0.0
160,2018-11-18 14:01:52,0.0
161,2018-11-18 14:02:52,0.0
162,2018-11-18 14:03:52,0.0
163,2018-11-18 14:04:52,0.0
164,2018-11-18 14:05:52,0.0
165,2018-11-18 14:06:52,0.0
166,2018-11-18 14:07:52,0.0
167,2018-11-18 14:08:52,0.0
168,2018-11-18 14:09:52,0.0
169,2018-11-18 14:10:52,0.0
170,2018-11-18 14:11:52,0.0
171,2018-11-18 14:12:52,0.0
172,2018-11-18 14:13:52,0.0
173,2018-11-18 14:14:52,0.0
174,2018-11-18 14:15:52,0.0
175,2018-11-18 14:16:52,0.0
176,2018-11-18 14:17:52,0.0
177,2018-11-18 14:18:52,0.0
178,2018-11-18 14:19:52,0.0
179,2018-11-18 14:20:52,0.0
180,2018-11-18 14:21:52,0.0
181,2018-11-18 14:22:52,0.0
182,2018-11-18 14:23:52,0.0
183,2018-11-18 14:24:52,0.0
184,2018-11-18 14:25:52,0.0
185,2018-11-18 14:26:52,0.0
186,2018-11-18 14:27:52,0.0
187,2018-11-18 14:28:52,0.0
188,2018-11-18 14:29:52,0.0
189,2018-11-18 14:30:52,0.0
190,2018-11-18 14:31:52,0.0
191,2018-11-18 14:32:52,0.0
192,2018-11-18 14:33:52,0.0
193,2018-11-18 14:34:52,0.0
194,2018-11-18 14:35:52,0.0
195,2018-11-18 14:36:52,0.0
196,2018-11-18 14:37:52,0.0
197,2018-11-18 14:38:52,0.0
198,2018-11-18 14:39:52,0.0
199,2018-11-18 14:40:52,0.0
200,2018-11-18 14:41:52,0.0
201,2018-11-18 14:42:52,0.0
202,2018-11-18 14:43:52,0.0
203,2018-11-18 14:44:52,0.0
204,2018-11-18 14:45:52,0.0
205,2018-11-18 14:46:52,0.0
206,2018-11-18 14:47:52,0.0
207,2018-11-18 14:48:52,0.0
208,2018-11-18 14:49:52,0.0
209,2018-11-18 14:50:52,0.0
210,2018-11-18 14:51:52,0.0
211,2018-11-18 14:52:52,0.0
212,2018-11-18 14:53:52,0.0
213,2018-11-18 14:54:52,0.0
214,2018-11-18 14:55:52,0.0
215,2018-11-18 14:56:52,0.0
216,2018-11-18 14:57:52,0.0
217,2018-11-18 14:58:52,0.0
218,2018-11-18 14:59:52,0.0
219,2018-11-18 15:00:52,0.0
220,2018-11-18 15:01:52,0.0
221,2018-11-18 15:02:52,0.0
222,2018-11-18 15:03:52,0.0
223,2018-11-18 15:04:52,0.0
224,2018-11-18 15:05:52,0.0
225,2018-11-18 15:06:52,0.0
226,2018-11-18 15:07:52,0.0
227,2018-11-18 15:08:52,0.0
228,2018-11-18 15:09:52,0.0
229,2018-11-18 15:10:52,0.0
230,2018-11-18 15:11:52,0.0
231,2018-11-18 15:12:52,0.0
232,2018-11-18 15:13:52,0.0
233,2018-11-18 15:14:52,0.0
234,2018-11-18 15:15:52,0.0
235,2018-11-18 15:16:52,0.0
236,2018-11-18 15:17:52,0.0
237,2018-11-18 15:18:52,0.0
238,2018-11-18 15:19:52,0.0
239,2018-11-18 15:20:52,0.0
240,2018-11-18 15:21:52,0.0
241,2018-11-18 15:22:52,0.0
242,2018-11-18 15:23:52,0.0
243,2018-11-18 15:24:52,0.0
244,2018-11-18 15:25:52,0.0
245,2018-11-18 15:26:52,0.0
246,2018-11-18 15:27:52,0.0
247,2018-11-18 15:28:52,0.0
248,2018-11-18 15:29:52,0.0
249,2018-11-18 15:30:52,0.0
250,2018-11-18 15:31:52,0.0
251,2018-11-18 15:32:52,0.0
252,2018-11-18 15:33:52,0.0
253,2018-11-18 15:34:52,0.0
254,2018-11-18 15:35:52,0.0
255,2018-11-18 15:36:52,0.0
256,2018-11-18 15:37:52,0.0
257,2018-11-18 15:38:52,0.0
258,2018-11-18 15:39:52,0.0
259,2018-11-18 15:40:52,0.0
260,2018-11-18 15:41:52,0.0
261,2018-11-18 15:42:52,0.0
262,2018-11-18 15:43:52,0.0
263,2018-11-18 15:44:52,0.0
264,2018-11-18 15:45:52,0.0
265,2018-11-18 15:46:52,0.0
266,2018-11-18 15:47:52,0.0
267,2018-11-18 15:48:52,0.0
268,2018-11-18 15:49:52,0.0
269,2018-11-18 15:50:52,0.0
270,2018-11-18 15:51:52,0.0
271,2018-11-18 15:52:52,0.0
272,2018-11-18 15:53:52,0.0
273,2018-11-18 15:54:52,0.0
274,2018-11-18 15:55:52,0.0
275,2018-11-18 15:56:52,0.0
276,2018-11-18 15:57:52,0.0
277,2018-11-18 15:58:52,0.0
278,2018-11-18 15:59:52,0.0
279,2018-11-18 16:00:52,0.0
280,2018-11-18 16:01:52,0.0
281,2018-11-18 16:02:52,0.0
282,2018-11-18 16:03:52,0.0
283,2018-11-18 16:04:52,0.0
284,2018-11-18 16:05:52,0.0
285,2018-11-18 16:06:52,0.0
286,2018-11-18 16:07:52,0.0
287,2018-11-18 16:08:52,0.0
288,2018-11-18 16:09:52,0.0
289,2018-11-18 16:10:52,0.0
290,2018-11-18 16:11:52,0.0
291,2018-11-18 16:12:52,0.0
292,2018-11-18 16:13:52,0.0
293,2018-11-18 16:14:52,0.0
294,2018-11-18 16:15:52,0.0
295,2018-11-18 16:16:52,0.0
296,2018-11-18 16:17:52,0.0
297,2018-11-18 16:18:52,0.0
298,2018-11-18 16:19:52,0.0
299,2018-11-18 16:20:52,0.0
300,2018-11-18 16:21:52,0.0
301,2018-11-18 16:22:52,0.0
302,2018-11-18 16:23:52,0.0
303,2018-11-18 16:24:52,0.0
304,2018-11-18 16:25:52,0.0
305,2018-11-18 16:26:52,0.0
306,2018-11-18 16:27:52,0.0
307,2018-11-18 16:28:52,0.0
308,2018-11-18 16:29:52,0.0
309,2018-11-18 16:30:52,0.0
310,2018-11-18 16:31:52,0.0
311,2018-11-18 16:32:52,0.0
312,2018-11-18 16:33:52,0.0
313,2018-11-18 16:34:52,0.0
314,2018-11-18 16:35:52,0.0
315,2018-11-18 16:36:52,0.0
316,2018-11-18 16:37:52,0.0
317,2018-11-18 16:38:52,0.0
318,2018-11-18 16:39:52,0.0
319,2018-11-18 16:40:52,0.0
320,2018-11-18 16:41:52,0.0
321,2018-11-18 16:42:52,0.0
322,2018-11-18 16:43:52,0.0
323,2018-11-18 16:44:52,0.0
324,2018-11-18 16:45:52,0.0
325,2018-11-18 16:46:52,0.0
326,2018-11-18 16:47:52,0.0
327,2018-11-18 16:48:52,0.0
328,2018-11-18 16:49:52,0.0
329,2018-11-18 16:50:52,0.0
330,2018-11-18 16:51:52,0.0
331,2018-11-18 16:52:52,0.0
332,2018-11-18 16:53:52,0.0
333,2018-11-18 16:54:52,0.0
334,2018-11-18 16:55:52,0.0
335,2018-11-18 16:56:52,0.0
336,2018-11-18 16:57:52,0.0
337,2018-11-18 16:58:52,0.0
338,2018-11-18 16:59:52,0.0
339,2018-11-18 17:00:52,0.0
340,2018-11-18 17:01:52,0.0
341,2018-11-18 17:02:52,0.0
342,2018-11-18 17:03:52,0.0
343,2018-11-18 17:04:52,0.0
344,2018-11-18 17:05:52,0.0
345,2018-11-18 17:06:52,0.0
346,2018-11-18 17:07:52,0.0
347,2018-11-18 17:08:52,0.0
348,2018-11-18 17:09:52,0.0
349,2018-11-18 17:10:52,0.0
350,2018-11-18 17:11:52,0.0
351,2018-11-18 17:12:52,0.0
352,2018-11-18 17:13:52,0.0
353,2018-11-18 17:14:52,0.0
354,2018-11-18 17:15:52,0.0
355,2018-11-18 17:16:52,0.0
356,2018-11-18 17:17:52,0.0
357,2018-11-18 17:18:52,0.0
358,2018-11-18 17:19:52,0.0
359,2018-11-18 17:20:52,0.0
360,2018-11-18 17:21:52,0.0
361,2018-11-18 17:22:52,0.0
362,2018-11-18 17:23:52,0.0
363,2018-11-18 17:24:52,0.0
364,2018-11-18 17:25:52,0.0
365,2018-11-18 17:26:52,0.0
366,2018-11-18 17:27:52,0.0
367,2018-11-18 17:28:52,0.0
368,2018-11-18 17:29:52,0.0
369,2018-11-18 17:30:52,0.0
370,2018-11-18 17:31:52,0.0
371,2018-11-18 17:32:52,0.0
372,2018-11-18 17:33:52,0.0
373,2018-11-18 17:34:52,0.0
374,2018-11-18 17:35:52,0.0
375,2018-11-18 17:36:52,0.0
376,2018-11-18 17:37:52,0.0
377,2018-11-18 17:38:52,0.0
378,2018-11-18 17:39:52,0.0
379,2018-11-18 17:40:52,0.0
380,2018-11-18 17:41:52,0.0
381,2018-11-18 17:42:52,0.0
382,2018-11-18 17:43:52,0.0
383,2018-11-18 17:44:52,0.0
384,2018-11-18 17:45:52,0.0
385,2018-11-18 17:46:52,0.0
386,2018-11-18 17:47:52,0.0
387,2018-11-18 17:48:52,0.0
388,2018-11-18 17:49:52,0.0
389,2018-11-18 17:50:52,0.0
390,2018-11-18 17:51:52,0.0
391,2018-11-18 17:52:52,0.0
392,2018-11-18 17:53:52,0.0
393,2018-11-18 17:54:52,0.0
394,2018-11-18 17:55:52,0.0
395,2018-11-18 17:56:52,0.0
396,2018-11-18 17:57:52,0.0
397,2018-11-18 17:58:52,0.0
398,2018-11-18 17:59:52,0.0
399,2018-11-18 18:00:52,0.0
400,2018-11-18 18:01:52,0.0
401,2018-11-18 18:02:52,0.0
402,2018-11-18 18:03:52,0.0
403,2018-11-18 18:04:52,0.0
404,2018-11-18 18:05:52,0.0
405,2018-11-18 18:06:52,0.0
406,2018-11-18 18:07:52,0.0
407,2018-11-18 18:08:52,0.0
408,2018-11-18 18:09:52,0.0
409,2018-11-18 18:10:52,0.0
410,2018-11-18 18:11:52,0.0
411,2018-11-18 18:12:52,0.0
412,2018-11-18 18:13:52,0.0
413,2018-11-18 18:14:52,0.0
414,2018-11-18 18:15:52,0.0
415,2018-11-18 18:16:52,0.0
416,2018-11-18 18:17:52,0.0
417,2018-11-18 18:18:52,0.0
418,2018-11-18 18:19:52,0.0
419,2018-11-18 18:20:52,0.0
420,2018-11-18 18:21:52,0.0
421,2018-11-18 18:22:52,0.0
422,2018-11-18 18:23:52,0.0
423,2018-11-18 18:24:52,0.0
424,2018-11-18 18:25:52,0.0
425,2018-11-18 18:26:52,0.0
426,2018-11-18 18:27:52,0.0
427,2018-11-18 18:28:52,0.0
428,2018-11-18 18:29:52,0.0
429,2018-11-18 18:30:52,0.0
430,2018-11-18 18:31:52,0.0
431,2018-11-18 18:32:52,0.0
432,2018-11-18 18:33:52,0.0
433,2018-11-18 18:34:52,0.0
434,2018-11-18 18:35:52,0.0
435,2018-11-18 18:36:52,0.0
436,2018-11-18 18:37:52,0.0
437,2018-11-18 18:38:52,0.0
438,2018-11-18 18:39:52,0.0
439,2018-11-18 18:40:52,0.0
440,2018-11-18 18:41:52,0.0
441,2018-11-18 18:42:52,0.0
442,2018-11-18 18:43:52,0.0
443,2018-11-18 18:44:52,0.0
444,2018-11-18 18:45:52,0.0
445,2018-11-18 18:46:52,0.0
446,2018-11-18 18:47:52,0.0
447,2018-11-18 18:48:52,0.0
448,2018-11-18 18:49:52,0.0
449,2018-11-18 18:50:52,0.0
450,2018-11-18 18:51:52,0.0
451,2018-11-18 18:52:52,0.0
452,2018-11-18 18:53:52,0.0
453,2018-11-18 18:54:52,0.0
454,2018-11-18 18:55:52,0.0
455,2018-11-18 18:56:52,0.0
456,2018-11-18 18:57:52,0.0
457,2018-11-18 18:58:52,0.0
458,2018-11-18 18:59:52,0.0
459,2018-11-18 19:00:52,0.0
460,2018-11-18 19:01:52,0.0
461,2018-11-18 19:02:52,0.0
462,2018-11-18 19:03:52,0.0
463,2018-11-18 19:04:52,0.0
464,2018-11-18 19:05:52,0.0
465,2018-11-18 19:06:52,0.0
466,2018-11-18 19:07:52,0.0
467,2018-11-18 19:08:52,0.0
468,2018-11-18 19:09:52,0.0
469,2018-11-18 19:10:52,0.0
470,2018-11-18 19:11:52,0.0
471,2018-11-18 19:12:52,0.0
472,2018-11-18 19:13:52,0.0
473,2018-11-18 19:14:52,0.0
474,2018-11-18 19:15:52,0.0
475,2018-11-18 19:16:52,0.0
476,2018-11-18 19:17:52,0.0
477,2018-11-18 19:18:52,0.0
478,2018-11-18 19:19:52,0.0
479,2018-11-18 19:20:52,0.0
480,2018-11-18 19:21:52,0.0
481,2018-11-18 19:22:52,0.0
482,2018-11-18 19:23:52,0.0
483,2018-11-18 19:24:52,0.0
484,2018-11-18 19:25:52,0.0
485,2018-11-18 19:26:52,0.0
486,2018-11-18 19:27:52,0.0
487,2018-11-18 19:28:52,0.0
488,2018-11-18 19:29:52,0.0
489,2018-11-18 19:30:52,0.0
490,2018-11-18 19:31:52,0.0
491,2018-11-18 19:32:52,0.0
492,2018-11-18 19:33:52,0.0
493,2018-11-18 19:34:52,0.0
494,2018-11-18 19:35:52,0.0
495,2018-11-18 19:36:52,0.0
496,2018-11-18 19:37:52,0.0
497,2018-11-18 19:38:52,0.0
498,2018-11-18 19:39:52,0.0
499,2018-11-18 19:40:52,0.0
500,2018-11-18 19:41:52,0.0
501,2018-11-18 19:42:52,0.0
502,2018-11-18 19:43:52,0.0
503,2018-11-18 19:44:52,0.0
504,2018-11-18 19:45:52,0.0
505,2018-11-18 19:46:52,0.0
506,2018-11-18 19:47:52,0.0
507,2018-11-18 19:48:52,0.0
508,2018-11-18 19:49:52,0.0
509,2018-11-18 19:50:52,0.0
510,2018-11-18 19:51:52,0.0
511,2018-11-18 19:52:52,0.0
512,2018-11-18 19:53:52,0.0
513,2018-11-18 19:54:52,0.0
514,2018-11-18 19:55:52,0.0
515,2018-11-18 19:56:52,0.0
516,2018-11-18 19:57:52,0.0
517,2018-11-18 19:58:52,0.0
518,2018-11-18 19:59:52,0.0
519,2018-11-18 20:00:52,0.0
520,2018-11-18 20:01:52,0.0
521,2018-11-18 20:02:52,0.0
522,2018-11-18 20:03:52,0.0
523,2018-11-18 20:04:52,0.0
524,2018-11-18 20:05:52,0.0
525,2018-11-18 20:06:52,0.0
526,2018-11-18 20:07:52,0.0
527,2018-11-18 20:08:52,0.0
528,2018-11-18 20:09:52,0.0
529,2018-11-18 20:10:52,0.0
530,2018-11-18 20:11:52,0.0
531,2018-11-18 20:12:52,0.0
532,2018-11-18 20:13:52,0.0
533,2018-11-18 20:14:52,0.0
534,2018-11-18 20:15:52,0.0
535,2018-11-18 20:16:52,0.0
536,2018-11-18 20:17:52,0.0
537,2018-11-18 20:18:52,0.0
538,2018-11-18 20:19:52,0.0
539,2018-11-18 20:20:52,0.0
540,2018-11-18 20:21:52,0.0
541,2018-11-18 20:22:52,0.0
542,2018-11-18 20:23:52,0.0
543,2018-11-18 20:24:52,0.0
544,2018-11-18 20:25:52,0.0
545,2018-11-18 20:26:52,0.0
546,2018-11-18 20:27:52,0.0
547,2018-11-18 20:28:52,0.0
548,2018-11-18 20:29:52,0.0
549,2018-11-18 20:30:52,0.0
550,2018-11-18 20:31:52,0.0
551,2018-11-18 20:32:52,0.0
552,2018-11-18 20:33:52,0.0
553,2018-11-18 20:34:52,0.0
554,2018-11-18 20:35:52,0.0
555,2018-11-18 20:36:52,0.0
556,2018-11-18 20:37:52,0.0
557,2018-11-18 20:38:52,0.0
558,2018-11-18 20:39:52,0.0
559,2018-11-18 20:40:52,0.0
560,2018-11-18 20:41:52,0.0
561,2018-11-18 20:42:52,0.0
562,2018-11-18 20:43:52,0.0
