EasyLog USB,Time,CO(ppm),Serial Number,Sensor Life Expiry,Overrange Exposure
563,2018-11-18 20:44:52,0.0
564,2018-11-18 20:45:52,0.0
565,2018-11-18 20:46:52,0.0
566,2018-11-18 20:47:52,0.0
567,2018-11-18 20:48:52,0.0
568,2018-11-18 20:49:52,0.0
569,2018-11-18 20:50:52,0.0
570,2018-11-18 20:51:52,0.0
571,2018-11-18 20:52:52,0.0
572,2018-11-18 20:53:52,0.0
573,2018-11-18 20:54:52,0.0
574,2018-11-18 20:55:52,0.0
575,2018-11-18 20:56:52,0.0
576,2018-11-18 20:57:52,0.0
577,2018-11-18 20:58:52,0.0
578,2018-11-18 20:59:52,0.0
579,2018-11-18 21:00:52,0.0
580,2018-11-18 21:01:52,0.0
581,2018-11-18 21:02:52,0.0
582,2018-11-18 21:03:52,0.0
583,2018-11-18 21:04:52,0.0
584,2018-11-18 21:05:52,0.0
585,2018-11-18 21:06:52,0.0
586,2018-11-18 21:07:52,0.0
587,2018-11-18 21:08:52,0.0
588,2018-11-18 21:09:52,0.0
589,2018-11-18 21:10:52,0.0
590,2018-11-18 21:11:52,0.0
591,2018-11-18 21:12:52,0.0
592,2018-11-18 21:13:52,0.0
593,2018-11-18 21:14:52,0.0
594,2018-11-18 21:15:52,0.0
595,2018-11-18 21:16:52,0.0
596,2018-11-18 21:17:52,0.0
597,2018-11-18 21:18:52,0.0
598,2018-11-18 21:19:52,0.0
599,2018-11-18 21:20:52,0.0
600,2018-11-18 21:21:52,0.0
601,2018-11-18 21:22:52,0.0
602,2018-11-18 21:23:52,0.0
603,2018-11-18 21:24:52,0.0
604,2018-11-18 21:25:52,0.0
605,2018-11-18 21:26:52,0.0
606,2018-11-18 21:27:52,0.0
607,2018-11-18 21:28:52,0.0
608,2018-11-18 21:29:52,0.0
609,2018-11-18 21:30:52,0.0
610,2018-11-18 21:31:52,0.0
611,2018-11-18 21:32:52,0.0
612,2018-11-18 21:33:52,0.0
613,2018-11-18 21:34:52,0.0
614,2018-11-18 21:35:52,0.0
615,2018-11-18 21:36:52,0.0
616,2018-11-18 21:37:52,0.0
617,2018-11-18 21:38:52,0.0
618,2018-11-18 21:39:52,0.0
619,2018-11-18 21:40:52,0.0
620,2018-11-18 21:41:52,0.0
621,2018-11-18 21:42:52,0.0
622,2018-11-18 21:43:52,0.0
623,2018-11-18 21:44:52,0.0
624,2018-11-18 21:45:52,0.0
625,2018-11-18 21:46:52,0.0
626,2018-11-18 21:47:52,0.0
627,2018-11-18 21:48:52,0.0
628,2018-11-18 21:49:52,0.0
629,2018-11-18 21:50:52,0.0
630,2018-11-18 21:51:52,0.0
631,2018-11-18 21:52:52,0.0
632,2018-11-18 21:53:52,0.0
633,2018-11-18 21:54:52,0.0
634,2018-11-18 21:55:52,0.0
635,2018-11-18 21:56:52,0.0
636,2018-11-18 21:57:52,0.0
637,2018-11-18 21:58:52,0.0
638,2018-11-18 21:59:52,0.0
639,2018-11-18 22:00:52,0.0
640,2018-11-18 22:01:52,0.0
641,2018-11-18 22:02:52,0.0
642,2018-11-18 22:03:52,0.0
643,2018-11-18 22:04:52,0.0
644,2018-11-18 22:05:52,0.0
645,2018-11-18 22:06:52,0.0
646,2018-11-18 22:07:52,0.0
647,2018-11-18 22:08:52,0.0
648,2018-11-18 22:09:52,0.0
649,2018-11-18 22:10:52,0.0
650,2018-11-18 22:11:52,0.0
651,2018-11-18 22:12:52,0.0
652,2018-11-18 22:13:52,0.0
653,2018-11-18 22:14:52,0.0
654,2018-11-18 22:15:52,0.0
655,2018-11-18 22:16:52,0.0
656,2018-11-18 22:17:52,0.0
657,2018-11-18 22:18:52,0.0
658,2018-11-18 22:19:52,0.0
659,2018-11-18 22:20:52,0.0
660,2018-11-18 22:21:52,0.0
661,2018-11-18 22:22:52,0.0
662,2018-11-18 22:23:52,0.0
663,2018-11-18 22:24:52,0.0
664,2018-11-18 22:25:52,0.0
665,2018-11-18 22:26:52,0.0
666,2018-11-18 22:27:52,0.0
667,2018-11-18 22:28:52,0.0
668,2018-11-18 22:29:52,0.0
669,2018-11-18 22:30:52,0.0
670,2018-11-18 22:31:52,0.0
671,2018-11-18 22:32:52,0.0
672,2018-11-18 22:33:52,0.0
673,2018-11-18 22:34:52,0.0
674,2018-11-18 22:35:52,0.0
675,2018-11-18 22:36:52,0.0
676,2018-11-18 22:37:52,0.0
677,2018-11-18 22:38:52,0.0
678,2018-11-18 22:39:52,0.0
679,2018-11-18 22:40:52,0.0
680,2018-11-18 22:41:52,0.0
681,2018-11-18 22:42:52,0.0
682,2018-11-18 22:43:52,0.0
683,2018-11-18 22:44:52,0.0
684,2018-11-18 22:45:52,0.0
685,2018-11-18 22:46:52,0.0
686,2018-11-18 22:47:52,0.0
687,2018-11-18 22:48:52,0.0
688,2018-11-18 22:49:52,0.0
689,2018-11-18 22:50:52,0.0
690,2018-11-18 22:51:52,0.0
691,2018-11-18 22:52:52,0.0
692,2018-11-18 22:53:52,0.0
693,2018-11-18 22:54:52,0.0
694,2018-11-18 22:55:52,0.0
695,2018-11-18 22:56:52,0.0
696,2018-11-18 22:57:52,0.0
697,2018-11-18 22:58:52,0.0
698,2018-11-18 22:59:52,0.0
699,2018-11-18 23:00:52,0.0
700,2018-11-18 23:01:52,0.0
701,2018-11-18 23:02:52,0.0
702,2018-11-18 23:03:52,0.0
703,2018-11-18 23:04:52,0.0
704,2018-11-18 23:05:52,0.0
705,2018-11-18 23:06:52,0.0
706,2018-11-18 23:07:52,0.0
707,2018-11-18 23:08:52,0.0
708,2018-11-18 23:09:52,0.0
709,2018-11-18 23:10:52,0.0
710,2018-11-18 23:11:52,0.0
711,2018-11-18 23:12:52,0.0
712,2018-11-18 23:13:52,0.0
713,2018-11-18 23:14:52,0.0
714,2018-11-18 23:15:52,0.0
715,2018-11-18 23:16:52,0.0
716,2018-11-18 23:17:52,0.0
717,2018-11-18 23:18:52,0.0
718,2018-11-18 23:19:52,0.0
719,2018-11-18 23:20:52,0.0
720,2018-11-18 23:21:52,0.0
721,2018-11-18 23:22:52,0.0
722,2018-11-18 23:23:52,0.0
723,2018-11-18 23:24:52,0.0
724,2018-11-18 23:25:52,0.0
725,2018-11-18 23:26:52,0.0
726,2018-11-18 23:27:52,0.0
727,2018-11-18 23:28:52,0.0
728,2018-11-18 23:29:52,0.0
729,2018-11-18 23:30:52,0.0
730,2018-11-18 23:31:52,0.0
731,2018-11-18 23:32:52,0.0
732,2018-11-18 23:33:52,0.0
733,2018-11-18 23:34:52,0.0
734,2018-11-18 23:35:52,0.0
735,2018-11-18 23:36:52,0.0
736,2018-11-18 23:37:52,0.0
737,2018-11-18 23:38:52,0.0
738,2018-11-18 23:39:52,0.0
739,2018-11-18 23:40:52,0.0
740,2018-11-18 23:41:52,0.0
741,2018-11-18 23:42:52,0.0
742,2018-11-18 23:43:52,0.0
743,2018-11-18 23:44:52,0.0
744,2018-11-18 23:45:52,0.0
745,2018-11-18 23:46:52,0.0
746,2018-11-18 23:47:52,0.0
747,2018-11-18 23:48:52,0.0
748,2018-11-18 23:49:52,0.0
749,2018-11-18 23:50:52,0.0
750,2018-11-18 23:51:52,0.0
751,2018-11-18 23:52:52,0.0
752,2018-11-18 23:53:52,0.0
753,2018-11-18 23:54:52,0.0
754,2018-11-18 23:55:52,0.0
755,2018-11-18 23:56:52,0.0
756,2018-11-18 23:57:52,0.0
757,2018-11-18 23:58:52,0.0
758,2018-11-18 23:59:52,0.0
759,2018-11-19 00:00:52,0.0
760,2018-11-19 00:01:52,0.0
761,2018-11-19 00:02:52,0.0
762,2018-11-19 00:03:52,0.0
763,2018-11-19 00:04:52,0.0
764,2018-11-19 00:05:52,0.0
765,2018-11-19 00:06:52,0.0
766,2018-11-19 00:07:52,0.0
767,2018-11-19 00:08:52,0.0
768,2018-11-19 00:09:52,0.0
769,2018-11-19 00:10:52,0.0
770,2018-11-19 00:11:52,0.0
771,2018-11-19 00:12:52,0.0
772,2018-11-19 00:13:52,0.0
773,2018-11-19 00:14:52,0.0
774,2018-11-19 00:15:52,0.0
775,2018-11-19 00:16:52,0.0
776,2018-11-19 00:17:52,0.0
777,2018-11-19 00:18:52,0.0
778,2018-11-19 00:19:52,0.0
779,2018-11-19 00:20:52,0.0
780,2018-11-19 00:21:52,0.0
781,2018-11-19 00:22:52,0.0
782,2018-11-19 00:23:52,0.0
783,2018-11-19 00:24:52,0.0
784,2018-11-19 00:25:52,0.0
785,2018-11-19 00:26:52,0.0
786,2018-11-19 00:27:52,0.0
787,2018-11-19 00:28:52,0.0
788,2018-11-19 00:29:52,0.0
789,2018-11-19 00:30:52,0.0
790,2018-11-19 00:31:52,0.0
791,2018-11-19 00:32:52,0.0
792,2018-11-19 00:33:52,0.0
793,2018-11-19 00:34:52,0.0
794,2018-11-19 00:35:52,0.0
795,2018-11-19 00:36:52,0.0
796,2018-11-19 00:37:52,0.0
797,2018-11-19 00:38:52,0.0
798,2018-11-19 00:39:52,0.0
799,2018-11-19 00:40:52,0.0
800,2018-11-19 00:41:52,0.0
801,2018-11-19 00:42:52,0.0
802,2018-11-19 00:43:52,0.0
803,2018-11-19 00:44:52,0.0
804,2018-11-19 00:45:52,0.0
805,2018-11-19 00:46:52,0.0
806,2018-11-19 00:47:52,0.0
807,2018-11-19 00:48:52,0.0
808,2018-11-19 00:49:52,0.0
809,2018-11-19 00:50:52,0.0
810,2018-11-19 00:51:52,0.0
811,2018-11-19 00:52:52,0.0
812,2018-11-19 00:53:52,0.0
813,2018-11-19 00:54:52,0.0
814,2018-11-19 00:55:52,0.0
815,2018-11-19 00:56:52,0.0
816,2018-11-19 00:57:52,0.0
817,2018-11-19 00:58:52,0.0
818,2018-11-19 00:59:52,0.0
819,2018-11-19 01:00:52,0.0
820,2018-11-19 01:01:52,0.0
821,2018-11-19 01:02:52,0.0
822,2018-11-19 01:03:52,0.0
823,2018-11-19 01:04:52,0.0
824,2018-11-19 01:05:52,0.0
825,2018-11-19 01:06:52,0.0
826,2018-11-19 01:07:52,0.0
827,2018-11-19 01:08:52,0.0
828,2018-11-19 01:09:52,0.0
829,2018-11-19 01:10:52,0.0
830,2018-11-19 01:11:52,0.0
831,2018-11-19 01:12:52,0.0
832,2018-11-19 01:13:52,0.0
833,2018-11-19 01:14:52,0.0
834,2018-11-19 01:15:52,0.0
835,2018-11-19 01:16:52,0.0
836,2018-11-19 01:17:52,0.0
837,2018-11-19 01:18:52,0.0
838,2018-11-19 01:19:52,0.0
839,2018-11-19 01:20:52,0.0
840,2018-11-19 01:21:52,0.0
841,2018-11-19 01:22:52,0.0
842,2018-11-19 01:23:52,0.0
843,2018-11-19 01:24:52,0.0
844,2018-11-19 01:25:52,0.0
845,2018-11-19 01:26:52,0.0
846,2018-11-19 01:27:52,0.0
847,2018-11-19 01:28:52,0.0
848,2018-11-19 01:29:52,0.0
849,2018-11-19 01:30:52,0.0
850,2018-11-19 01:31:52,0.0
851,2018-11-19 01:32:52,0.0
852,2018-11-19 01:33:52,0.0
853,2018-11-19 01:34:52,0.0
854,2018-11-19 01:35:52,0.0
855,2018-11-19 01:36:52,0.0
856,2018-11-19 01:37:52,0.0
857,2018-11-19 01:38:52,0.0
858,2018-11-19 01:39:52,0.0
859,2018-11-19 01:40:52,0.0
860,2018-11-19 01:41:52,0.0
861,2018-11-19 01:42:52,0.0
862,2018-11-19 01:43:52,0.0
863,2018-11-19 01:44:52,0.0
864,2018-11-19 01:45:52,0.0
865,2018-11-19 01:46:52,0.0
866,2018-11-19 01:47:52,0.0
867,2018-11-19 01:48:52,0.0
868,2018-11-19 01:49:52,0.0
869,2018-11-19 01:50:52,0.0
870,2018-11-19 01:51:52,0.0
871,2018-11-19 01:52:52,0.0
872,2018-11-19 01:53:52,0.0
873,2018-11-19 01:54:52,0.0
874,2018-11-19 01:55:52,0.0
875,2018-11-19 01:56:52,0.0
876,2018-11-19 01:57:52,0.0
877,2018-11-19 01:58:52,0.0
878,2018-11-19 01:59:52,0.0
879,2018-11-19 02:00:52,0.0
880,2018-11-19 02:01:52,0.0
881,2018-11-19 02:02:52,0.0
882,2018-11-19 02:03:52,0.0
883,2018-11-19 02:04:52,0.0
884,2018-11-19 02:05:52,0.0
885,2018-11-19 02:06:52,0.0
886,2018-11-19 02:07:52,0.0
887,2018-11-19 02:08:52,0.0
888,2018-11-19 02:09:52,0.0
889,2018-11-19 02:10:52,0.0
890,2018-11-19 02:11:52,0.0
891,2018-11-19 02:12:52,0.0
892,2018-11-19 02:13:52,0.0
893,2018-11-19 02:14:52,0.0
894,2018-11-19 02:15:52,0.0
895,2018-11-19 02:16:52,0.0
896,2018-11-19 02:17:52,0.0
897,2018-11-19 02:18:52,0.0
898,2018-11-19 02:19:52,0.0
899,2018-11-19 02:20:52,0.0
900,2018-11-19 02:21:52,0.0
901,2018-11-19 02:22:52,0.0
902,2018-11-19 02:23:52,0.0
903,2018-11-19 02:24:52,0.0
904,2018-11-19 02:25:52,0.0
905,2018-11-19 02:26:52,0.0
906,2018-11-19 02:27:52,0.0
907,2018-11-19 02:28:52,0.0
908,2018-11-19 02:29:52,0.0
909,2018-11-19 02:30:52,0.0
910,2018-11-19 02:31:52,0.0
911,2018-11-19 02:32:52,0.0
912,2018-11-19 02:33:52,0.0
913,2018-11-19 02:34:52,0.0
914,2018-11-19 02:35:52,0.0
915,2018-11-19 02:36:52,0.0
916,2018-11-19 02:37:52,0.0
917,2018-11-19 02:38:52,0.0
918,2018-11-19 02:39:52,0.0
919,2018-11-19 02:40:52,0.0
920,2018-11-19 02:41:52,0.0
921,2018-11-19 02:42:52,0.0
922,2018-11-19 02:43:52,0.0
923,2018-11-19 02:44:52,0.0
924,2018-11-19 02:45:52,0.0
925,2018-11-19 02:46:52,0.0
926,2018-11-19 02:47:52,0.0
927,2018-11-19 02:48:52,0.0
928,2018-11-19 02:49:52,0.0
929,2018-11-19 02:50:52,0.0
930,2018-11-19 02:51:52,0.0
931,2018-11-19 02:52:52,0.0
932,2018-11-19 02:53:52,0.0
933,2018-11-19 02:54:52,0.0
934,2018-11-19 02:55:52,0.0
935,2018-11-19 02:56:52,0.0
936,2018-11-19 02:57:52,0.0
937,2018-11-19 02:58:52,0.0
938,2018-11-19 02:59:52,0.0
939,2018-11-19 03:00:52,0.0
940,2018-11-19 03:01:52,0.0
941,2018-11-19 03:02:52,0.0
942,2018-11-19 03:03:52,0.0
943,2018-11-19 03:04:52,0.0
944,2018-11-19 03:05:52,0.0
945,2018-11-19 03:06:52,0.0
946,2018-11-19 03:07:52,0.0
947,2018-11-19 03:08:52,0.0
948,2018-11-19 03:09:52,0.0
949,2018-11-19 03:10:52,0.0
950,2018-11-19 03:11:52,0.0
951,2018-11-19 03:12:52,0.0
952,2018-11-19 03:13:52,0.0
953,2018-11-19 03:14:52,0.0
954,2018-11-19 03:15:52,0.0
955,2018-11-19 03:16:52,0.0
956,2018-11-19 03:17:52,0.0
957,2018-11-19 03:18:52,0.0
958,2018-11-19 03:19:52,0.0
959,2018-11-19 03:20:52,0.0
960,2018-11-19 03:21:52,0.0
961,2018-11-19 03:22:52,0.0
962,2018-11-19 03:23:52,0.0
963,2018-11-19 03:24:52,0.0
964,2018-11-19 03:25:52,0.0
965,2018-11-19 03:26:52,0.0
966,2018-11-19 03:27:52,0.0
967,2018-11-19 03:28:52,0.0
968,2018-11-19 03:29:52,0.0
969,2018-11-19 03:30:52,0.0
970,2018-11-19 03:31:52,0.0
971,2018-11-19 03:32:52,0.0
972,2018-11-19 03:33:52,0.0
973,2018-11-19 03:34:52,0.0
974,2018-11-19 03:35:52,0.0
975,2018-11-19 03:36:52,0.0
976,2018-11-19 03:37:52,0.0
977,2018-11-19 03:38:52,0.0
978,2018-11-19 03:39:52,0.0
979,2018-11-19 03:40:52,0.0
980,2018-11-19 03:41:52,0.0
981,2018-11-19 03:42:52,0.0
982,2018-11-19 03:43:52,0.0
983,2018-11-19 03:44:52,0.0
984,2018-11-19 03:45:52,0.0
985,2018-11-19 03:46:52,0.0
986,2018-11-19 03:47:52,0.0
987,2018-11-19 03:48:52,0.0
988,2018-11-19 03:49:52,0.0
989,2018-11-19 03:50:52,0.0
990,2018-11-19 03:51:52,0.0
991,2018-11-19 03:52:52,0.0
992,2018-11-19 03:53:52,0.0
993,2018-11-19 03:54:52,0.0
994,2018-11-19 03:55:52,0.0
995,2018-11-19 03:56:52,0.0
996,2018-11-19 03:57:52,0.0
997,2018-11-19 03:58:52,0.0
998,2018-11-19 03:59:52,0.0
999,2018-11-19 04:00:52,0.0
1000,2018-11-19 04:01:52,0.0
1001,2018-11-19 04:02:52,0.0
1002,2018-11-19 04:03:52,0.0
1003,2018-11-19 04:04:52,0.0
1004,2018-11-19 04:05:52,0.0
1005,2018-11-19 04:06:52,0.0
1006,2018-11-19 04:07:52,0.0
1007,2018-11-19 04:08:52,0.0
1008,2018-11-19 04:09:52,0.0
1009,2018-11-19 04:10:52,0.0
1010,2018-11-19 04:11:52,0.0
1011,2018-11-19 04:12:52,0.0
1012,2018-11-19 04:13:52,0.0
1013,2018-11-19 04:14:52,0.0
1014,2018-11-19 04:15:52,0.0
1015,2018-11-19 04:16:52,0.0
1016,2018-11-19 04:17:52,0.0
1017,2018-11-19 04:18:52,0.0
1018,2018-11-19 04:19:52,0.0
1019,2018-11-19 04:20:52,0.0
1020,2018-11-19 04:21:52,0.0
1021,2018-11-19 04:22:52,0.0
1022,2018-11-19 04:23:52,0.0
1023,2018-11-19 04:24:52,0.0
1024,2018-11-19 04:25:52,0.0
1025,2018-11-19 04:26:52,0.0
1026,2018-11-19 04:27:52,0.0
1027,2018-11-19 04:28:52,0.0
1028,2018-11-19 04:29:52,0.0
1029,2018-11-19 04:30:52,0.0
1030,2018-11-19 04:31:52,0.0
1031,2018-11-19 04:32:52,0.0
1032,2018-11-19 04:33:52,0.0
1033,2018-11-19 04:34:52,0.0
1034,2018-11-19 04:35:52,0.0
1035,2018-11-19 04:36:52,0.0
1036,2018-11-19 04:37:52,0.0
1037,2018-11-19 04:38:52,0.0
1038,2018-11-19 04:39:52,0.0
1039,2018-11-19 04:40:52,0.0
1040,2018-11-19 04:41:52,0.0
1041,2018-11-19 04:42:52,0.0
1042,2018-11-19 04:43:52,0.0
1043,2018-11-19 04:44:52,0.0
1044,2018-11-19 04:45:52,0.0
1045,2018-11-19 04:46:52,0.0
1046,2018-11-19 04:47:52,0.0
1047,2018-11-19 04:48:52,0.0
1048,2018-11-19 04:49:52,0.0
1049,2018-11-19 04:50:52,0.0
1050,2018-11-19 04:51:52,0.0
1051,2018-11-19 04:52:52,0.0
1052,2018-11-19 04:53:52,0.0
1053,2018-11-19 04:54:52,0.0
1054,2018-11-19 04:55:52,0.0
1055,2018-11-19 04:56:52,0.0
1056,2018-11-19 04:57:52,0.0
1057,2018-11-19 04:58:52,0.0
1058,2018-11-19 04:59:52,0.0
1059,2018-11-19 05:00:52,0.0
1060,2018-11-19 05:01:52,0.0
1061,2018-11-19 05:02:52,0.0
1062,2018-11-19 05:03:52,0.0
1063,2018-11-19 05:04:52,0.0
1064,2018-11-19 05:05:52,0.0
1065,2018-11-19 05:06:52,0.0
1066,2018-11-19 05:07:52,0.0
1067,2018-11-19 05:08:52,0.0
1068,2018-11-19 05:09:52,0.0
1069,2018-11-19 05:10:52,0.0
1070,2018-11-19 05:11:52,0.0
1071,2018-11-19 05:12:52,0.0
1072,2018-11-19 05:13:52,0.0
1073,2018-11-19 05:14:52,0.0
1074,2018-11-19 05:15:52,0.0
1075,2018-11-19 05:16:52,0.0
1076,2018-11-19 05:17:52,0.0
1077,2018-11-19 05:18:52,0.0
1078,2018-11-19 05:19:52,0.0
1079,2018-11-19 05:20:52,0.0
1080,2018-11-19 05:21:52,0.0
1081,2018-11-19 05:22:52,0.0
1082,2018-11-19 05:23:52,0.0
1083,2018-11-19 05:24:52,0.0
1084,2018-11-19 05:25:52,0.0
1085,2018-11-19 05:26:52,0.0
1086,2018-11-19 05:27:52,0.0
1087,2018-11-19 05:28:52,0.0
1088,2018-11-19 05:29:52,0.0
1089,2018-11-19 05:30:52,0.0
1090,2018-11-19 05:31:52,0.0
1091,2018-11-19 05:32:52,0.0
1092,2018-11-19 05:33:52,0.0
1093,2018-11-19 05:34:52,0.0
1094,2018-11-19 05:35:52,0.0
1095,2018-11-19 05:36:52,0.0
1096,2018-11-19 05:37:52,0.0
1097,2018-11-19 05:38:52,0.0
1098,2018-11-19 05:39:52,0.0
1099,2018-11-19 05:40:52,0.0
1100,2018-11-19 05:41:52,0.0
1101,2018-11-19 05:42:52,0.0
1102,2018-11-19 05:43:52,0.0
1103,2018-11-19 05:44:52,0.0
1104,2018-11-19 05:45:52,0.0
1105,2018-11-19 05:46:52,0.0
1106,2018-11-19 05:47:52,0.0
1107,2018-11-19 05:48:52,0.0
1108,2018-11-19 05:49:52,0.0
1109,2018-11-19 05:50:52,0.0
1110,2018-11-19 05:51:52,0.0
1111,2018-11-19 05:52:52,0.0
1112,2018-11-19 05:53:52,0.0
1113,2018-11-19 05:54:52,0.0
1114,2018-11-19 05:55:52,0.0
1115,2018-11-19 05:56:52,0.0
1116,2018-11-19 05:57:52,0.0
1117,2018-11-19 05:58:52,0.0
1118,2018-11-19 05:59:52,0.0
1119,2018-11-19 06:00:52,0.0
