EasyLog USB,Time,CO(ppm),Serial Number,Sensor Life Expiry,Overrange Exposure
1120,2018-11-19 06:01:52,0.0
1121,2018-11-19 06:02:52,0.0
1122,2018-11-19 06:03:52,0.0
1123,2018-11-19 06:04:52,0.0
1124,2018-11-19 06:05:52,0.0
1125,2018-11-19 06:06:52,0.0
1126,2018-11-19 06:07:52,0.0
1127,2018-11-19 06:08:52,0.0
1128,2018-11-19 06:09:52,0.0
1129,2018-11-19 06:10:52,0.0
1130,2018-11-19 06:11:52,0.0
1131,2018-11-19 06:12:52,0.0
1132,2018-11-19 06:13:52,0.0
1133,2018-11-19 06:14:52,0.0
1134,2018-11-19 06:15:52,0.0
1135,2018-11-19 06:16:52,0.0
1136,2018-11-19 06:17:52,0.0
1137,2018-11-19 06:18:52,0.0
1138,2018-11-19 06:19:52,0.0
1139,2018-11-19 06:20:52,0.0
1140,2018-11-19 06:21:52,0.0
1141,2018-11-19 06:22:52,0.0
1142,2018-11-19 06:23:52,0.0
1143,2018-11-19 06:24:52,0.0
1144,2018-11-19 06:25:52,0.0
1145,2018-11-19 06:26:52,0.0
1146,2018-11-19 06:27:52,0.0
1147,2018-11-19 06:28:52,0.0
1148,2018-11-19 06:29:52,0.0
1149,2018-11-19 06:30:52,0.0
1150,2018-11-19 06:31:52,0.0
1151,2018-11-19 06:32:52,0.0
1152,2018-11-19 06:33:52,0.0
1153,2018-11-19 06:34:52,0.0
1154,2018-11-19 06:35:52,0.0
1155,2018-11-19 06:36:52,0.0
1156,2018-11-19 06:37:52,0.0
1157,2018-11-19 06:38:52,0.0
1158,2018-11-19 06:39:52,0.0
1159,2018-11-19 06:40:52,0.0
1160,2018-11-19 06:41:52,0.0
1161,2018-11-19 06:42:52,0.0
1162,2018-11-19 06:43:52,0.0
1163,2018-11-19 06:44:52,0.0
1164,2018-11-19 06:45:52,0.0
1165,2018-11-19 06:46:52,0.0
1166,2018-11-19 06:47:52,0.0
1167,2018-11-19 06:48:52,0.0
1168,2018-11-19 06:49:52,0.0
1169,2018-11-19 06:50:52,0.0
1170,2018-11-19 06:51:52,0.0
1171,2018-11-19 06:52:52,0.0
1172,2018-11-19 06:53:52,0.0
1173,2018-11-19 06:54:52,0.0
1174,2018-11-19 06:55:52,0.0
1175,2018-11-19 06:56:52,0.0
1176,2018-11-19 06:57:52,0.0
1177,2018-11-19 06:58:52,0.0
1178,2018-11-19 06:59:52,0.0
1179,2018-11-19 07:00:52,0.0
1180,2018-11-19 07:01:52,0.0
1181,2018-11-19 07:02:52,0.0
1182,2018-11-19 07:03:52,0.0
1183,2018-11-19 07:04:52,0.0
1184,2018-11-19 07:05:52,0.0
1185,2018-11-19 07:06:52,0.0
1186,2018-11-19 07:07:52,0.0
1187,2018-11-19 07:08:52,0.0
1188,2018-11-19 07:09:52,0.0
1189,2018-11-19 07:10:52,0.0
1190,2018-11-19 07:11:52,0.0
1191,2018-11-19 07:12:52,0.0
1192,2018-11-19 07:13:52,0.0
1193,2018-11-19 07:14:52,0.0
1194,2018-11-19 07:15:52,0.0
1195,2018-11-19 07:16:52,0.0
1196,2018-11-19 07:17:52,0.0
1197,2018-11-19 07:18:52,0.0
1198,2018-11-19 07:19:52,0.0
1199,2018-11-19 07:20:52,0.0
1200,2018-11-19 07:21:52,0.0
1201,2018-11-19 07:22:52,0.0
1202,2018-11-19 07:23:52,0.0
1203,2018-11-19 07:24:52,0.0
1204,2018-11-19 07:25:52,0.0
1205,2018-11-19 07:26:52,0.0
1206,2018-11-19 07:27:52,0.0
1207,2018-11-19 07:28:52,0.0
1208,2018-11-19 07:29:52,0.0
1209,2018-11-19 07:30:52,0.0
1210,2018-11-19 07:31:52,0.0
1211,2018-11-19 07:32:52,0.0
1212,2018-11-19 07:33:52,0.0
1213,2018-11-19 07:34:52,0.0
1214,2018-11-19 07:35:52,0.0
1215,2018-11-19 07:36:52,0.0
1216,2018-11-19 07:37:52,0.0
1217,2018-11-19 07:38:52,0.0
1218,2018-11-19 07:39:52,0.0
1219,2018-11-19 07:40:52,0.0
1220,2018-11-19 07:41:52,0.0
1221,2018-11-19 07:42:52,0.0
1222,2018-11-19 07:43:52,0.0
1223,2018-11-19 07:44:52,0.0
1224,2018-11-19 07:45:52,0.0
1225,2018-11-19 07:46:52,0.0
1226,2018-11-19 07:47:52,0.0
1227,2018-11-19 07:48:52,0.0
1228,2018-11-19 07:49:52,0.0
1229,2018-11-19 07:50:52,0.0
1230,2018-11-19 07:51:52,0.0
1231,2018-11-19 07:52:52,0.0
1232,2018-11-19 07:53:52,0.0
1233,2018-11-19 07:54:52,0.0
1234,2018-11-19 07:55:52,0.0
1235,2018-11-19 07:56:52,0.0
1236,2018-11-19 07:57:52,0.0
1237,2018-11-19 07:58:52,0.0
1238,2018-11-19 07:59:52,0.0
1239,2018-11-19 08:00:52,0.0
1240,2018-11-19 08:01:52,0.0
1241,2018-11-19 08:02:52,0.0
1242,2018-11-19 08:03:52,0.0
1243,2018-11-19 08:04:52,0.0
1244,2018-11-19 08:05:52,0.0
1245,2018-11-19 08:06:52,0.0
1246,2018-11-19 08:07:52,0.0
1247,2018-11-19 08:08:52,0.0
1248,2018-11-19 08:09:52,0.0
1249,2018-11-19 08:10:52,0.0
1250,2018-11-19 08:11:52,0.0
1251,2018-11-19 08:12:52,0.0
1252,2018-11-19 08:13:52,0.0
1253,2018-11-19 08:14:52,0.0
1254,2018-11-19 08:15:52,0.0
1255,2018-11-19 08:16:52,0.0
1256,2018-11-19 08:17:52,0.0
1257,2018-11-19 08:18:52,0.0
1258,2018-11-19 08:19:52,0.0
1259,2018-11-19 08:20:52,0.0
1260,2018-11-19 08:21:52,0.0
1261,2018-11-19 08:22:52,0.0
1262,2018-11-19 08:23:52,0.0
1263,2018-11-19 08:24:52,0.0
1264,2018-11-19 08:25:52,0.0
1265,2018-11-19 08:26:52,0.0
1266,2018-11-19 08:27:52,0.0
1267,2018-11-19 08:28:52,0.0
1268,2018-11-19 08:29:52,0.0
1269,2018-11-19 08:30:52,0.0
1270,2018-11-19 08:31:52,0.0
1271,2018-11-19 08:32:52,0.0
1272,2018-11-19 08:33:52,0.0
1273,2018-11-19 08:34:52,0.0
1274,2018-11-19 08:35:52,0.0
1275,2018-11-19 08:36:52,0.0
1276,2018-11-19 08:37:52,0.0
1277,2018-11-19 08:38:52,0.0
1278,2018-11-19 08:39:52,0.0
1279,2018-11-19 08:40:52,0.0
1280,2018-11-19 08:41:52,0.0
1281,2018-11-19 08:42:52,0.0
1282,2018-11-19 08:43:52,0.0
1283,2018-11-19 08:44:52,0.0
1284,2018-11-19 08:45:52,0.0
1285,2018-11-19 08:46:52,0.0
1286,2018-11-19 08:47:52,0.0
1287,2018-11-19 08:48:52,0.0
1288,2018-11-19 08:49:52,0.0
1289,2018-11-19 08:50:52,0.0
1290,2018-11-19 08:51:52,0.0
1291,2018-11-19 08:52:52,0.0
1292,2018-11-19 08:53:52,0.0
1293,2018-11-19 08:54:52,0.0
1294,2018-11-19 08:55:52,0.0
1295,2018-11-19 08:56:52,0.0
1296,2018-11-19 08:57:52,0.0
1297,2018-11-19 08:58:52,0.0
1298,2018-11-19 08:59:52,0.0
1299,2018-11-19 09:00:52,0.0
1300,2018-11-19 09:01:52,0.0
1301,2018-11-19 09:02:52,0.0
1302,2018-11-19 09:03:52,0.0
1303,2018-11-19 09:04:52,0.0
1304,2018-11-19 09:05:52,0.0
1305,2018-11-19 09:06:52,0.0
1306,2018-11-19 09:07:52,0.0
1307,2018-11-19 09:08:52,0.0
1308,2018-11-19 09:09:52,0.0
1309,2018-11-19 09:10:52,0.0
1310,2018-11-19 09:11:52,0.0
1311,2018-11-19 09:12:52,0.0
1312,2018-11-19 09:13:52,0.0
1313,2018-11-19 09:14:52,0.0
1314,2018-11-19 09:15:52,0.0
1315,2018-11-19 09:16:52,0.0
1316,2018-11-19 09:17:52,0.0
1317,2018-11-19 09:18:52,0.0
1318,2018-11-19 09:19:52,0.0
1319,2018-11-19 09:20:52,0.0
1320,2018-11-19 09:21:52,0.0
1321,2018-11-19 09:22:52,0.0
1322,2018-11-19 09:23:52,0.0
1323,2018-11-19 09:24:52,0.0
1324,2018-11-19 09:25:52,0.0
1325,2018-11-19 09:26:52,0.0
1326,2018-11-19 09:27:52,0.0
1327,2018-11-19 09:28:52,0.0
1328,2018-11-19 09:29:52,0.0
1329,2018-11-19 09:30:52,0.0
1330,2018-11-19 09:31:52,0.0
1331,2018-11-19 09:32:52,0.0
1332,2018-11-19 09:33:52,0.0
1333,2018-11-19 09:34:52,0.0
1334,2018-11-19 09:35:52,0.0
1335,2018-11-19 09:36:52,0.0
1336,2018-11-19 09:37:52,0.0
1337,2018-11-19 09:38:52,0.0
1338,2018-11-19 09:39:52,0.0
1339,2018-11-19 09:40:52,0.0
1340,2018-11-19 09:41:52,0.0
1341,2018-11-19 09:42:52,0.0
1342,2018-11-19 09:43:52,0.0
1343,2018-11-19 09:44:52,0.0
1344,2018-11-19 09:45:52,0.0
1345,2018-11-19 09:46:52,0.0
1346,2018-11-19 09:47:52,0.0
1347,2018-11-19 09:48:52,0.0
1348,2018-11-19 09:49:52,0.0
1349,2018-11-19 09:50:52,0.0
1350,2018-11-19 09:51:52,0.0
1351,2018-11-19 09:52:52,0.0
1352,2018-11-19 09:53:52,0.0
1353,2018-11-19 09:54:52,0.0
1354,2018-11-19 09:55:52,0.0
1355,2018-11-19 09:56:52,0.0
1356,2018-11-19 09:57:52,0.0
1357,2018-11-19 09:58:52,0.0
1358,2018-11-19 09:59:52,0.0
1359,2018-11-19 10:00:52,0.0
1360,2018-11-19 10:01:52,0.0
1361,2018-11-19 10:02:52,0.0
1362,2018-11-19 10:03:52,0.0
1363,2018-11-19 10:04:52,0.0
1364,2018-11-19 10:05:52,0.0
1365,2018-11-19 10:06:52,0.0
1366,2018-11-19 10:07:52,0.0
1367,2018-11-19 10:08:52,0.0
1368,2018-11-19 10:09:52,0.0
1369,2018-11-19 10:10:52,0.0
1370,2018-11-19 10:11:52,0.0
1371,2018-11-19 10:12:52,0.0
1372,2018-11-19 10:13:52,0.0
1373,2018-11-19 10:14:52,0.0
1374,2018-11-19 10:15:52,0.5
1375,2018-11-19 10:16:52,0.5
1376,2018-11-19 10:17:52,0.0
1377,2018-11-19 10:18:52,0.0
1378,2018-11-19 10:19:52,0.0
1379,2018-11-19 10:20:52,0.0
1380,2018-11-19 10:21:52,0.0
1381,2018-11-19 10:22:52,0.0
1382,2018-11-19 10:23:52,0.0
1383,2018-11-19 10:24:52,0.5
1384,2018-11-19 10:25:52,0.0
1385,2018-11-19 10:26:52,0.0
1386,2018-11-19 10:27:52,0.0
1387,2018-11-19 10:28:52,0.0
1388,2018-11-19 10:29:52,0.0
1389,2018-11-19 10:30:52,0.5
1390,2018-11-19 10:31:52,0.0
1391,2018-11-19 10:32:52,0.0
1392,2018-11-19 10:33:52,0.0
1393,2018-11-19 10:34:52,0.0
1394,2018-11-19 10:35:52,0.0
1395,2018-11-19 10:36:52,0.0
1396,2018-11-19 10:37:52,0.0
1397,2018-11-19 10:38:52,0.0
1398,2018-11-19 10:39:52,0.0
1399,2018-11-19 10:40:52,0.0
1400,2018-11-19 10:41:52,0.0
1401,2018-11-19 10:42:52,0.0
1402,2018-11-19 10:43:52,0.0
1403,2018-11-19 10:44:52,0.0
1404,2018-11-19 10:45:52,0.0
1405,2018-11-19 10:46:52,0.0
1406,2018-11-19 10:47:52,0.0
1407,2018-11-19 10:48:52,0.0
1408,2018-11-19 10:49:52,0.0
1409,2018-11-19 10:50:52,0.0
1410,2018-11-19 10:51:52,0.0
1411,2018-11-19 10:52:52,0.0
1412,2018-11-19 10:53:52,0.0
1413,2018-11-19 10:54:52,0.0
1414,2018-11-19 10:55:52,0.0
1415,2018-11-19 10:56:52,0.0
1416,2018-11-19 10:57:52,0.0
1417,2018-11-19 10:58:52,0.0
1418,2018-11-19 10:59:52,0.0
1419,2018-11-19 11:00:52,0.0
1420,2018-11-19 11:01:52,0.0
1421,2018-11-19 11:02:52,0.0
1422,2018-11-19 11:03:52,0.0
1423,2018-11-19 11:04:52,0.0
1424,2018-11-19 11:05:52,0.0
1425,2018-11-19 11:06:52,0.0
1426,2018-11-19 11:07:52,0.0
1427,2018-11-19 11:08:52,0.0
1428,2018-11-19 11:09:52,0.0
1429,2018-11-19 11:10:52,0.0
1430,2018-11-19 11:11:52,0.0
1431,2018-11-19 11:12:52,0.0
1432,2018-11-19 11:13:52,0.0
1433,2018-11-19 11:14:52,0.0
1434,2018-11-19 11:15:52,0.0
1435,2018-11-19 11:16:52,0.0
1436,2018-11-19 11:17:52,0.0
1437,2018-11-19 11:18:52,0.0
1438,2018-11-19 11:19:52,0.0
1439,2018-11-19 11:20:52,0.0
1440,2018-11-19 11:21:52,0.0
1441,2018-11-19 11:22:52,0.0
1442,2018-11-19 11:23:52,0.0
1443,2018-11-19 11:24:52,0.0
1444,2018-11-19 11:25:52,0.0
1445,2018-11-19 11:26:52,0.0
1446,2018-11-19 11:27:52,0.0
1447,2018-11-19 11:28:52,0.0
1448,2018-11-19 11:29:52,0.0
1449,2018-11-19 11:30:52,0.0
1450,2018-11-19 11:31:52,0.0
1451,2018-11-19 11:32:52,0.0
1452,2018-11-19 11:33:52,0.0
1453,2018-11-19 11:34:52,0.0
1454,2018-11-19 11:35:52,0.0
1455,2018-11-19 11:36:52,0.0
1456,2018-11-19 11:37:52,0.0
1457,2018-11-19 11:38:52,0.0
1458,2018-11-19 11:39:52,0.0
1459,2018-11-19 11:40:52,0.0
1460,2018-11-19 11:41:52,0.0
1461,2018-11-19 11:42:52,0.0
1462,2018-11-19 11:43:52,0.0
1463,2018-11-19 11:44:52,0.0
1464,2018-11-19 11:45:52,0.0
1465,2018-11-19 11:46:52,0.0
1466,2018-11-19 11:47:52,0.0
1467,2018-11-19 11:48:52,0.0
1468,2018-11-19 11:49:52,0.0
1469,2018-11-19 11:50:52,0.0
1470,2018-11-19 11:51:52,0.0
1471,2018-11-19 11:52:52,0.0
1472,2018-11-19 11:53:52,0.0
1473,2018-11-19 11:54:52,0.0
1474,2018-11-19 11:55:52,0.0
1475,2018-11-19 11:56:52,0.0
1476,2018-11-19 11:57:52,0.0
1477,2018-11-19 11:58:52,0.0
1478,2018-11-19 11:59:52,0.0
1479,2018-11-19 12:00:52,0.0
1480,2018-11-19 12:01:52,0.0
1481,2018-11-19 12:02:52,0.0
1482,2018-11-19 12:03:52,0.0
1483,2018-11-19 12:04:52,0.0
1484,2018-11-19 12:05:52,0.0
1485,2018-11-19 12:06:52,0.0
1486,2018-11-19 12:07:52,0.0
1487,2018-11-19 12:08:52,0.0
1488,2018-11-19 12:09:52,0.0
1489,2018-11-19 12:10:52,0.0
1490,2018-11-19 12:11:52,0.0
1491,2018-11-19 12:12:52,0.0
1492,2018-11-19 12:13:52,0.0
1493,2018-11-19 12:14:52,0.0
1494,2018-11-19 12:15:52,0.0
1495,2018-11-19 12:16:52,0.0
1496,2018-11-19 12:17:52,0.0
1497,2018-11-19 12:18:52,0.0
1498,2018-11-19 12:19:52,0.0
1499,2018-11-19 12:20:52,0.0
1500,2018-11-19 12:21:52,0.0
1501,2018-11-19 12:22:52,0.0
1502,2018-11-19 12:23:52,0.0
1503,2018-11-19 12:24:52,0.0
1504,2018-11-19 12:25:52,0.0
1505,2018-11-19 12:26:52,0.0
1506,2018-11-19 12:27:52,0.0
1507,2018-11-19 12:28:52,0.0
1508,2018-11-19 12:29:52,0.0
1509,2018-11-19 12:30:52,0.0
1510,2018-11-19 12:31:52,0.0
1511,2018-11-19 12:32:52,0.0
1512,2018-11-19 12:33:52,0.0
1513,2018-11-19 12:34:52,0.0
1514,2018-11-19 12:35:52,0.0
1515,2018-11-19 12:36:52,0.0
1516,2018-11-19 12:37:52,0.0
1517,2018-11-19 12:38:52,0.0
1518,2018-11-19 12:39:52,0.0
1519,2018-11-19 12:40:52,0.0
1520,2018-11-19 12:41:52,0.0
1521,2018-11-19 12:42:52,0.0
1522,2018-11-19 12:43:52,0.0
1523,2018-11-19 12:44:52,0.0
1524,2018-11-19 12:45:52,0.0
1525,2018-11-19 12:46:52,0.0
1526,2018-11-19 12:47:52,0.0
1527,2018-11-19 12:48:52,0.0
1528,2018-11-19 12:49:52,0.0
1529,2018-11-19 12:50:52,0.0
1530,2018-11-19 12:51:52,0.0
1531,2018-11-19 12:52:52,0.0
1532,2018-11-19 12:53:52,0.0
1533,2018-11-19 12:54:52,0.0
1534,2018-11-19 12:55:52,0.0
1535,2018-11-19 12:56:52,0.0
1536,2018-11-19 12:57:52,0.0
1537,2018-11-19 12:58:52,0.0
1538,2018-11-19 12:59:52,0.0
1539,2018-11-19 13:00:52,0.0
1540,2018-11-19 13:01:52,0.0
1541,2018-11-19 13:02:52,0.0
1542,2018-11-19 13:03:52,0.0
1543,2018-11-19 13:04:52,0.0
1544,2018-11-19 13:05:52,0.0
1545,2018-11-19 13:06:52,0.0
1546,2018-11-19 13:07:52,0.0
1547,2018-11-19 13:08:52,0.0
1548,2018-11-19 13:09:52,0.0
1549,2018-11-19 13:10:52,0.0
1550,2018-11-19 13:11:52,0.0
1551,2018-11-19 13:12:52,0.0
1552,2018-11-19 13:13:52,0.0
1553,2018-11-19 13:14:52,0.0
1554,2018-11-19 13:15:52,0.0
1555,2018-11-19 13:16:52,0.0
1556,2018-11-19 13:17:52,0.0
1557,2018-11-19 13:18:52,0.0
1558,2018-11-19 13:19:52,0.0
1559,2018-11-19 13:20:52,0.0
1560,2018-11-19 13:21:52,0.0
1561,2018-11-19 13:22:52,0.0
1562,2018-11-19 13:23:52,0.0
1563,2018-11-19 13:24:52,0.0
1564,2018-11-19 13:25:52,0.0
1565,2018-11-19 13:26:52,0.0
1566,2018-11-19 13:27:52,0.0
1567,2018-11-19 13:28:52,0.0
1568,2018-11-19 13:29:52,0.0
1569,2018-11-19 13:30:52,0.0
1570,2018-11-19 13:31:52,0.0
1571,2018-11-19 13:32:52,0.0
1572,2018-11-19 13:33:52,0.0
1573,2018-11-19 13:34:52,0.0
1574,2018-11-19 13:35:52,0.0
1575,2018-11-19 13:36:52,0.0
1576,2018-11-19 13:37:52,0.0
1577,2018-11-19 13:38:52,0.0
1578,2018-11-19 13:39:52,0.0
1579,2018-11-19 13:40:52,0.0
1580,2018-11-19 13:41:52,0.0
1581,2018-11-19 13:42:52,0.0
1582,2018-11-19 13:43:52,0.0
1583,2018-11-19 13:44:52,0.0
1584,2018-11-19 13:45:52,0.0
1585,2018-11-19 13:46:52,0.0
1586,2018-11-19 13:47:52,0.0
1587,2018-11-19 13:48:52,0.0
1588,2018-11-19 13:49:52,0.0
1589,2018-11-19 13:50:52,0.0
1590,2018-11-19 13:51:52,0.0
1591,2018-11-19 13:52:52,0.0
1592,2018-11-19 13:53:52,0.0
1593,2018-11-19 13:54:52,0.0
1594,2018-11-19 13:55:52,0.0
1595,2018-11-19 13:56:52,0.0
1596,2018-11-19 13:57:52,0.0
1597,2018-11-19 13:58:52,0.0
1598,2018-11-19 13:59:52,0.0
1599,2018-11-19 14:00:52,0.0
1600,2018-11-19 14:01:52,0.0
1601,2018-11-19 14:02:52,0.0
1602,2018-11-19 14:03:52,0.0
1603,2018-11-19 14:04:52,0.0
1604,2018-11-19 14:05:52,0.0
1605,2018-11-19 14:06:52,0.0
1606,2018-11-19 14:07:52,0.0
1607,2018-11-19 14:08:52,0.0
1608,2018-11-19 14:09:52,0.0
1609,2018-11-19 14:10:52,0.0
1610,2018-11-19 14:11:52,0.0
1611,2018-11-19 14:12:52,0.0
1612,2018-11-19 14:13:52,0.0
1613,2018-11-19 14:14:52,0.0
1614,2018-11-19 14:15:52,0.0
1615,2018-11-19 14:16:52,0.0
1616,2018-11-19 14:17:52,0.0
1617,2018-11-19 14:18:52,0.0
1618,2018-11-19 14:19:52,0.0
1619,2018-11-19 14:20:52,0.0
1620,2018-11-19 14:21:52,0.0
1621,2018-11-19 14:22:52,0.0
1622,2018-11-19 14:23:52,0.0
1623,2018-11-19 14:24:52,0.0
1624,2018-11-19 14:25:52,0.0
1625,2018-11-19 14:26:52,0.0
1626,2018-11-19 14:27:52,0.0
1627,2018-11-19 14:28:52,0.0
1628,2018-11-19 14:29:52,0.0
1629,2018-11-19 14:30:52,0.0
1630,2018-11-19 14:31:52,0.0
1631,2018-11-19 14:32:52,0.0
1632,2018-11-19 14:33:52,0.0
1633,2018-11-19 14:34:52,0.0
1634,2018-11-19 14:35:52,0.0
1635,2018-11-19 14:36:52,0.0
1636,2018-11-19 14:37:52,0.0
1637,2018-11-19 14:38:52,0.0
1638,2018-11-19 14:39:52,0.0
1639,2018-11-19 14:40:52,0.0
1640,2018-11-19 14:41:52,0.0
1641,2018-11-19 14:42:52,0.0
1642,2018-11-19 14:43:52,0.0
1643,2018-11-19 14:44:52,0.0
1644,2018-11-19 14:45:52,0.0
1645,2018-11-19 14:46:52,0.0
1646,2018-11-19 14:47:52,0.0
1647,2018-11-19 14:48:52,0.0
1648,2018-11-19 14:49:52,0.0
1649,2018-11-19 14:50:52,0.0
1650,2018-11-19 14:51:52,0.0
1651,2018-11-19 14:52:52,0.0
1652,2018-11-19 14:53:52,0.0
1653,2018-11-19 14:54:52,0.0
1654,2018-11-19 14:55:52,0.0
1655,2018-11-19 14:56:52,0.0
1656,2018-11-19 14:57:52,0.0
1657,2018-11-19 14:58:52,0.0
1658,2018-11-19 14:59:52,0.0
1659,2018-11-19 15:00:52,0.0
1660,2018-11-19 15:01:52,0.0
1661,2018-11-19 15:02:52,0.0
1662,2018-11-19 15:03:52,0.0
