EasyLog USB,Time,CO(ppm),Serial Number,Sensor Life Expiry,Overrange Exposure
1663,2018-11-19 15:04:52,0.0
1664,2018-11-19 15:05:52,0.0
1665,2018-11-19 15:06:52,0.0
1666,2018-11-19 15:07:52,0.0
1667,2018-11-19 15:08:52,0.0
1668,2018-11-19 15:09:52,0.0
1669,2018-11-19 15:10:52,0.0
1670,2018-11-19 15:11:52,0.0
1671,2018-11-19 15:12:52,0.0
1672,2018-11-19 15:13:52,0.0
1673,2018-11-19 15:14:52,0.0
1674,2018-11-19 15:15:52,0.0
1675,2018-11-19 15:16:52,0.0
1676,2018-11-19 15:17:52,0.0
1677,2018-11-19 15:18:52,0.0
1678,2018-11-19 15:19:52,0.0
1679,2018-11-19 15:20:52,0.0
1680,2018-11-19 15:21:52,0.0
1681,2018-11-19 15:22:52,0.0
1682,2018-11-19 15:23:52,0.0
1683,2018-11-19 15:24:52,0.0
1684,2018-11-19 15:25:52,0.0
1685,2018-11-19 15:26:52,0.0
1686,2018-11-19 15:27:52,0.0
1687,2018-11-19 15:28:52,0.0
1688,2018-11-19 15:29:52,0.0
1689,2018-11-19 15:30:52,0.0
1690,2018-11-19 15:31:52,0.0
1691,2018-11-19 15:32:52,0.0
1692,2018-11-19 15:33:52,0.0
1693,2018-11-19 15:34:52,0.0
1694,2018-11-19 15:35:52,0.0
1695,2018-11-19 15:36:52,0.0
1696,2018-11-19 15:37:52,0.0
1697,2018-11-19 15:38:52,0.0
1698,2018-11-19 15:39:52,0.0
1699,2018-11-19 15:40:52,0.0
1700,2018-11-19 15:41:52,0.0
1701,2018-11-19 15:42:52,0.0
1702,2018-11-19 15:43:52,0.0
1703,2018-11-19 15:44:52,0.0
1704,2018-11-19 15:45:52,0.0
1705,2018-11-19 15:46:52,0.0
1706,2018-11-19 15:47:52,0.0
1707,2018-11-19 15:48:52,0.0
1708,2018-11-19 15:49:52,0.0
1709,2018-11-19 15:50:52,0.0
1710,2018-11-19 15:51:52,0.0
1711,2018-11-19 15:52:52,0.0
1712,2018-11-19 15:53:52,0.0
1713,2018-11-19 15:54:52,0.0
1714,2018-11-19 15:55:52,0.0
1715,2018-11-19 15:56:52,0.0
1716,2018-11-19 15:57:52,0.0
1717,2018-11-19 15:58:52,0.0
1718,2018-11-19 15:59:52,0.0
1719,2018-11-19 16:00:52,0.0
1720,2018-11-19 16:01:52,0.0
1721,2018-11-19 16:02:52,0.0
1722,2018-11-19 16:03:52,0.0
1723,2018-11-19 16:04:52,0.0
1724,2018-11-19 16:05:52,0.0
1725,2018-11-19 16:06:52,0.0
1726,2018-11-19 16:07:52,0.0
1727,2018-11-19 16:08:52,0.0
1728,2018-11-19 16:09:52,0.0
1729,2018-11-19 16:10:52,0.0
1730,2018-11-19 16:11:52,0.0
1731,2018-11-19 16:12:52,0.0
1732,2018-11-19 16:13:52,0.0
1733,2018-11-19 16:14:52,0.0
1734,2018-11-19 16:15:52,0.0
1735,2018-11-19 16:16:52,0.0
1736,2018-11-19 16:17:52,0.0
1737,2018-11-19 16:18:52,0.0
1738,2018-11-19 16:19:52,0.0
1739,2018-11-19 16:20:52,0.0
1740,2018-11-19 16:21:52,0.0
1741,2018-11-19 16:22:52,0.0
1742,2018-11-19 16:23:52,0.0
1743,2018-11-19 16:24:52,0.0
1744,2018-11-19 16:25:52,0.0
1745,2018-11-19 16:26:52,0.0
1746,2018-11-19 16:27:52,0.0
1747,2018-11-19 16:28:52,0.0
1748,2018-11-19 16:29:52,0.0
1749,2018-11-19 16:30:52,0.0
1750,2018-11-19 16:31:52,0.0
1751,2018-11-19 16:32:52,0.0
1752,2018-11-19 16:33:52,0.0
1753,2018-11-19 16:34:52,0.0
1754,2018-11-19 16:35:52,0.0
1755,2018-11-19 16:36:52,0.0
1756,2018-11-19 16:37:52,0.0
1757,2018-11-19 16:38:52,0.0
1758,2018-11-19 16:39:52,0.0
1759,2018-11-19 16:40:52,0.0
1760,2018-11-19 16:41:52,0.0
1761,2018-11-19 16:42:52,0.0
1762,2018-11-19 16:43:52,0.0
1763,2018-11-19 16:44:52,0.0
1764,2018-11-19 16:45:52,0.0
1765,2018-11-19 16:46:52,0.0
1766,2018-11-19 16:47:52,0.0
1767,2018-11-19 16:48:52,0.0
1768,2018-11-19 16:49:52,0.0
1769,2018-11-19 16:50:52,0.0
1770,2018-11-19 16:51:52,0.0
1771,2018-11-19 16:52:52,0.0
1772,2018-11-19 16:53:52,0.0
1773,2018-11-19 16:54:52,0.0
1774,2018-11-19 16:55:52,0.0
1775,2018-11-19 16:56:52,0.0
1776,2018-11-19 16:57:52,0.0
1777,2018-11-19 16:58:52,0.0
1778,2018-11-19 16:59:52,0.0
1779,2018-11-19 17:00:52,0.0
1780,2018-11-19 17:01:52,0.0
1781,2018-11-19 17:02:52,0.0
1782,2018-11-19 17:03:52,0.0
1783,2018-11-19 17:04:52,0.5
1784,2018-11-19 17:05:52,0.0
1785,2018-11-19 17:06:52,0.0
1786,2018-11-19 17:07:52,0.5
1787,2018-11-19 17:08:52,1.0
1788,2018-11-19 17:09:52,1.0
1789,2018-11-19 17:10:52,1.0
1790,2018-11-19 17:11:52,1.5
1791,2018-11-19 17:12:52,1.5
1792,2018-11-19 17:13:52,1.5
1793,2018-11-19 17:14:52,1.5
1794,2018-11-19 17:15:52,1.0
1795,2018-11-19 17:16:52,1.0
1796,2018-11-19 17:17:52,1.5
1797,2018-11-19 17:18:52,1.0
1798,2018-11-19 17:19:52,1.0
1799,2018-11-19 17:20:52,1.0
1800,2018-11-19 17:21:52,1.5
1801,2018-11-19 17:22:52,1.5
1802,2018-11-19 17:23:52,1.5
1803,2018-11-19 17:24:52,1.0
1804,2018-11-19 17:25:52,1.0
1805,2018-11-19 17:26:52,1.0
1806,2018-11-19 17:27:52,1.0
1807,2018-11-19 17:28:52,1.0
1808,2018-11-19 17:29:52,1.0
1809,2018-11-19 17:30:52,1.0
1810,2018-11-19 17:31:52,1.0
1811,2018-11-19 17:32:52,1.0
1812,2018-11-19 17:33:52,1.0
1813,2018-11-19 17:34:52,0.5
1814,2018-11-19 17:35:52,0.5
1815,2018-11-19 17:36:52,0.5
1816,2018-11-19 17:37:52,0.5
1817,2018-11-19 17:38:52,0.5
1818,2018-11-19 17:39:52,0.5
1819,2018-11-19 17:40:52,0.0
1820,2018-11-19 17:41:52,0.5
1821,2018-11-19 17:42:52,0.5
1822,2018-11-19 17:43:52,0.0
1823,2018-11-19 17:44:52,0.5
1824,2018-11-19 17:45:52,0.0
1825,2018-11-19 17:46:52,0.0
1826,2018-11-19 17:47:52,0.0
1827,2018-11-19 17:48:52,0.0
1828,2018-11-19 17:49:52,0.0
1829,2018-11-19 17:50:52,0.0
1830,2018-11-19 17:51:52,0.0
1831,2018-11-19 17:52:52,0.0
1832,2018-11-19 17:53:52,0.0
1833,2018-11-19 17:54:52,0.0
1834,2018-11-19 17:55:52,0.0
1835,2018-11-19 17:56:52,0.0
1836,2018-11-19 17:57:52,0.0
1837,2018-11-19 17:58:52,0.0
1838,2018-11-19 17:59:52,0.0
1839,2018-11-19 18:00:52,0.0
1840,2018-11-19 18:01:52,0.0
1841,2018-11-19 18:02:52,0.0
1842,2018-11-19 18:03:52,0.0
1843,2018-11-19 18:04:52,0.0
1844,2018-11-19 18:05:52,0.0
1845,2018-11-19 18:06:52,0.0
1846,2018-11-19 18:07:52,0.0
1847,2018-11-19 18:08:52,0.0
1848,2018-11-19 18:09:52,0.0
1849,2018-11-19 18:10:52,0.0
1850,2018-11-19 18:11:52,0.0
1851,2018-11-19 18:12:52,0.0
1852,2018-11-19 18:13:52,0.0
1853,2018-11-19 18:14:52,0.0
1854,2018-11-19 18:15:52,0.0
1855,2018-11-19 18:16:52,0.0
1856,2018-11-19 18:17:52,0.0
1857,2018-11-19 18:18:52,0.0
1858,2018-11-19 18:19:52,0.0
1859,2018-11-19 18:20:52,0.0
1860,2018-11-19 18:21:52,0.0
1861,2018-11-19 18:22:52,0.0
1862,2018-11-19 18:23:52,0.0
1863,2018-11-19 18:24:52,0.0
1864,2018-11-19 18:25:52,0.0
1865,2018-11-19 18:26:52,0.0
1866,2018-11-19 18:27:52,0.0
1867,2018-11-19 18:28:52,0.0
1868,2018-11-19 18:29:52,0.0
1869,2018-11-19 18:30:52,0.0
1870,2018-11-19 18:31:52,0.0
1871,2018-11-19 18:32:52,0.0
1872,2018-11-19 18:33:52,0.0
1873,2018-11-19 18:34:52,0.0
1874,2018-11-19 18:35:52,0.0
1875,2018-11-19 18:36:52,0.0
1876,2018-11-19 18:37:52,0.0
1877,2018-11-19 18:38:52,0.5
1878,2018-11-19 18:39:52,0.0
1879,2018-11-19 18:40:52,0.5
1880,2018-11-19 18:41:52,0.0
1881,2018-11-19 18:42:52,0.5
1882,2018-11-19 18:43:52,0.0
1883,2018-11-19 18:44:52,0.0
1884,2018-11-19 18:45:52,0.0
1885,2018-11-19 18:46:52,0.0
1886,2018-11-19 18:47:52,0.0
1887,2018-11-19 18:48:52,0.0
1888,2018-11-19 18:49:52,0.0
1889,2018-11-19 18:50:52,0.0
1890,2018-11-19 18:51:52,0.0
1891,2018-11-19 18:52:52,0.0
1892,2018-11-19 18:53:52,0.0
1893,2018-11-19 18:54:52,0.0
1894,2018-11-19 18:55:52,0.0
1895,2018-11-19 18:56:52,0.0
1896,2018-11-19 18:57:52,0.0
1897,2018-11-19 18:58:52,0.0
1898,2018-11-19 18:59:52,0.0
1899,2018-11-19 19:00:52,0.0
1900,2018-11-19 19:01:52,0.0
1901,2018-11-19 19:02:52,0.0
1902,2018-11-19 19:03:52,0.0
1903,2018-11-19 19:04:52,0.0
1904,2018-11-19 19:05:52,0.0
1905,2018-11-19 19:06:52,0.0
1906,2018-11-19 19:07:52,0.0
1907,2018-11-19 19:08:52,0.0
1908,2018-11-19 19:09:52,0.0
1909,2018-11-19 19:10:52,0.0
1910,2018-11-19 19:11:52,0.0
1911,2018-11-19 19:12:52,0.0
1912,2018-11-19 19:13:52,0.0
1913,2018-11-19 19:14:52,0.0
1914,2018-11-19 19:15:52,0.0
1915,2018-11-19 19:16:52,0.0
1916,2018-11-19 19:17:52,0.0
1917,2018-11-19 19:18:52,0.0
1918,2018-11-19 19:19:52,0.0
1919,2018-11-19 19:20:52,0.0
1920,2018-11-19 19:21:52,0.0
1921,2018-11-19 19:22:52,0.0
1922,2018-11-19 19:23:52,0.0
1923,2018-11-19 19:24:52,0.0
1924,2018-11-19 19:25:52,0.0
1925,2018-11-19 19:26:52,0.0
1926,2018-11-19 19:27:52,0.0
1927,2018-11-19 19:28:52,0.0
1928,2018-11-19 19:29:52,0.0
1929,2018-11-19 19:30:52,0.0
1930,2018-11-19 19:31:52,0.0
1931,2018-11-19 19:32:52,0.0
1932,2018-11-19 19:33:52,0.0
1933,2018-11-19 19:34:52,0.0
1934,2018-11-19 19:35:52,0.0
1935,2018-11-19 19:36:52,0.0
1936,2018-11-19 19:37:52,0.0
1937,2018-11-19 19:38:52,0.0
1938,2018-11-19 19:39:52,0.0
1939,2018-11-19 19:40:52,0.0
1940,2018-11-19 19:41:52,0.0
1941,2018-11-19 19:42:52,0.0
1942,2018-11-19 19:43:52,0.0
1943,2018-11-19 19:44:52,0.0
1944,2018-11-19 19:45:52,0.0
1945,2018-11-19 19:46:52,0.0
1946,2018-11-19 19:47:52,0.0
1947,2018-11-19 19:48:52,0.0
1948,2018-11-19 19:49:52,0.0
1949,2018-11-19 19:50:52,0.0
1950,2018-11-19 19:51:52,0.0
1951,2018-11-19 19:52:52,0.0
1952,2018-11-19 19:53:52,0.0
1953,2018-11-19 19:54:52,0.0
1954,2018-11-19 19:55:52,0.0
1955,2018-11-19 19:56:52,0.0
1956,2018-11-19 19:57:52,0.0
1957,2018-11-19 19:58:52,0.0
1958,2018-11-19 19:59:52,0.0
1959,2018-11-19 20:00:52,0.0
1960,2018-11-19 20:01:52,0.0
1961,2018-11-19 20:02:52,0.0
1962,2018-11-19 20:03:52,0.0
1963,2018-11-19 20:04:52,0.0
1964,2018-11-19 20:05:52,0.0
1965,2018-11-19 20:06:52,0.0
1966,2018-11-19 20:07:52,0.0
1967,2018-11-19 20:08:52,0.0
1968,2018-11-19 20:09:52,0.0
1969,2018-11-19 20:10:52,0.0
1970,2018-11-19 20:11:52,0.0
1971,2018-11-19 20:12:52,0.0
1972,2018-11-19 20:13:52,0.0
1973,2018-11-19 20:14:52,0.0
1974,2018-11-19 20:15:52,0.0
1975,2018-11-19 20:16:52,0.0
1976,2018-11-19 20:17:52,0.0
1977,2018-11-19 20:18:52,0.0
1978,2018-11-19 20:19:52,0.0
1979,2018-11-19 20:20:52,0.0
1980,2018-11-19 20:21:52,0.0
1981,2018-11-19 20:22:52,0.0
1982,2018-11-19 20:23:52,0.0
1983,2018-11-19 20:24:52,0.0
1984,2018-11-19 20:25:52,0.0
1985,2018-11-19 20:26:52,0.0
1986,2018-11-19 20:27:52,0.0
1987,2018-11-19 20:28:52,0.0
1988,2018-11-19 20:29:52,0.0
1989,2018-11-19 20:30:52,0.0
1990,2018-11-19 20:31:52,0.0
1991,2018-11-19 20:32:52,0.0
1992,2018-11-19 20:33:52,0.0
1993,2018-11-19 20:34:52,0.0
1994,2018-11-19 20:35:52,0.0
1995,2018-11-19 20:36:52,0.0
1996,2018-11-19 20:37:52,0.0
1997,2018-11-19 20:38:52,0.0
1998,2018-11-19 20:39:52,0.0
1999,2018-11-19 20:40:52,0.0
2000,2018-11-19 20:41:52,0.0
2001,2018-11-19 20:42:52,0.0
2002,2018-11-19 20:43:52,0.0
2003,2018-11-19 20:44:52,0.0
2004,2018-11-19 20:45:52,0.0
2005,2018-11-19 20:46:52,0.0
2006,2018-11-19 20:47:52,0.0
2007,2018-11-19 20:48:52,0.0
2008,2018-11-19 20:49:52,0.0
2009,2018-11-19 20:50:52,0.0
2010,2018-11-19 20:51:52,0.0
2011,2018-11-19 20:52:52,0.0
2012,2018-11-19 20:53:52,0.0
2013,2018-11-19 20:54:52,0.0
2014,2018-11-19 20:55:52,0.0
2015,2018-11-19 20:56:52,0.0
2016,2018-11-19 20:57:52,0.0
2017,2018-11-19 20:58:52,0.0
2018,2018-11-19 20:59:52,0.0
2019,2018-11-19 21:00:52,0.0
2020,2018-11-19 21:01:52,0.0
2021,2018-11-19 21:02:52,0.0
2022,2018-11-19 21:03:52,0.0
2023,2018-11-19 21:04:52,0.0
2024,2018-11-19 21:05:52,0.0
2025,2018-11-19 21:06:52,0.0
2026,2018-11-19 21:07:52,0.0
2027,2018-11-19 21:08:52,0.0
2028,2018-11-19 21:09:52,0.0
2029,2018-11-19 21:10:52,0.0
2030,2018-11-19 21:11:52,0.0
2031,2018-11-19 21:12:52,0.0
2032,2018-11-19 21:13:52,0.0
2033,2018-11-19 21:14:52,0.0
2034,2018-11-19 21:15:52,0.0
2035,2018-11-19 21:16:52,0.0
2036,2018-11-19 21:17:52,0.0
2037,2018-11-19 21:18:52,0.0
2038,2018-11-19 21:19:52,0.0
2039,2018-11-19 21:20:52,0.0
2040,2018-11-19 21:21:52,0.0
2041,2018-11-19 21:22:52,0.0
2042,2018-11-19 21:23:52,0.0
2043,2018-11-19 21:24:52,0.0
2044,2018-11-19 21:25:52,0.0
2045,2018-11-19 21:26:52,0.0
2046,2018-11-19 21:27:52,0.0
2047,2018-11-19 21:28:52,0.0
2048,2018-11-19 21:29:52,0.0
2049,2018-11-19 21:30:52,0.0
2050,2018-11-19 21:31:52,0.0
2051,2018-11-19 21:32:52,0.0
2052,2018-11-19 21:33:52,0.0
2053,2018-11-19 21:34:52,0.0
2054,2018-11-19 21:35:52,0.0
2055,2018-11-19 21:36:52,0.0
2056,2018-11-19 21:37:52,0.0
2057,2018-11-19 21:38:52,0.0
2058,2018-11-19 21:39:52,0.0
2059,2018-11-19 21:40:52,0.0
2060,2018-11-19 21:41:52,0.0
2061,2018-11-19 21:42:52,0.0
2062,2018-11-19 21:43:52,0.0
2063,2018-11-19 21:44:52,0.0
2064,2018-11-19 21:45:52,0.0
2065,2018-11-19 21:46:52,0.0
2066,2018-11-19 21:47:52,0.0
2067,2018-11-19 21:48:52,0.0
2068,2018-11-19 21:49:52,0.0
2069,2018-11-19 21:50:52,0.0
2070,2018-11-19 21:51:52,0.0
2071,2018-11-19 21:52:52,0.0
2072,2018-11-19 21:53:52,0.0
2073,2018-11-19 21:54:52,0.0
2074,2018-11-19 21:55:52,0.0
2075,2018-11-19 21:56:52,0.0
2076,2018-11-19 21:57:52,0.0
2077,2018-11-19 21:58:52,0.0
2078,2018-11-19 21:59:52,0.0
2079,2018-11-19 22:00:52,0.0
2080,2018-11-19 22:01:52,0.0
2081,2018-11-19 22:02:52,0.0
2082,2018-11-19 22:03:52,0.0
2083,2018-11-19 22:04:52,0.0
2084,2018-11-19 22:05:52,0.0
2085,2018-11-19 22:06:52,0.0
2086,2018-11-19 22:07:52,0.0
2087,2018-11-19 22:08:52,0.0
2088,2018-11-19 22:09:52,0.0
2089,2018-11-19 22:10:52,0.0
2090,2018-11-19 22:11:52,0.0
2091,2018-11-19 22:12:52,0.0
2092,2018-11-19 22:13:52,0.0
2093,2018-11-19 22:14:52,0.0
2094,2018-11-19 22:15:52,0.0
2095,2018-11-19 22:16:52,0.0
2096,2018-11-19 22:17:52,0.0
2097,2018-11-19 22:18:52,0.0
2098,2018-11-19 22:19:52,0.0
2099,2018-11-19 22:20:52,0.0
2100,2018-11-19 22:21:52,0.0
2101,2018-11-19 22:22:52,0.0
2102,2018-11-19 22:23:52,0.0
2103,2018-11-19 22:24:52,0.0
2104,2018-11-19 22:25:52,0.0
2105,2018-11-19 22:26:52,0.0
2106,2018-11-19 22:27:52,0.0
2107,2018-11-19 22:28:52,0.0
2108,2018-11-19 22:29:52,0.0
2109,2018-11-19 22:30:52,0.0
2110,2018-11-19 22:31:52,0.0
2111,2018-11-19 22:32:52,0.0
2112,2018-11-19 22:33:52,0.0
2113,2018-11-19 22:34:52,0.0
2114,2018-11-19 22:35:52,0.0
2115,2018-11-19 22:36:52,0.0
2116,2018-11-19 22:37:52,0.0
2117,2018-11-19 22:38:52,0.0
2118,2018-11-19 22:39:52,0.0
2119,2018-11-19 22:40:52,0.0
2120,2018-11-19 22:41:52,0.0
2121,2018-11-19 22:42:52,0.0
2122,2018-11-19 22:43:52,0.0
2123,2018-11-19 22:44:52,0.0
2124,2018-11-19 22:45:52,0.0
2125,2018-11-19 22:46:52,0.0
2126,2018-11-19 22:47:52,0.0
2127,2018-11-19 22:48:52,0.0
2128,2018-11-19 22:49:52,0.0
2129,2018-11-19 22:50:52,0.0
2130,2018-11-19 22:51:52,0.0
2131,2018-11-19 22:52:52,0.0
2132,2018-11-19 22:53:52,0.0
2133,2018-11-19 22:54:52,0.0
2134,2018-11-19 22:55:52,0.0
2135,2018-11-19 22:56:52,0.0
2136,2018-11-19 22:57:52,0.0
2137,2018-11-19 22:58:52,0.0
2138,2018-11-19 22:59:52,0.0
2139,2018-11-19 23:00:52,0.0
2140,2018-11-19 23:01:52,0.0
2141,2018-11-19 23:02:52,0.0
2142,2018-11-19 23:03:52,0.0
2143,2018-11-19 23:04:52,0.0
2144,2018-11-19 23:05:52,0.0
2145,2018-11-19 23:06:52,0.0
2146,2018-11-19 23:07:52,0.0
2147,2018-11-19 23:08:52,0.0
2148,2018-11-19 23:09:52,0.0
2149,2018-11-19 23:10:52,0.0
2150,2018-11-19 23:11:52,0.0
2151,2018-11-19 23:12:52,0.0
2152,2018-11-19 23:13:52,0.0
2153,2018-11-19 23:14:52,0.0
2154,2018-11-19 23:15:52,0.0
2155,2018-11-19 23:16:52,0.0
2156,2018-11-19 23:17:52,0.0
2157,2018-11-19 23:18:52,0.0
2158,2018-11-19 23:19:52,0.0
2159,2018-11-19 23:20:52,0.0
2160,2018-11-19 23:21:52,0.0
2161,2018-11-19 23:22:52,0.0
2162,2018-11-19 23:23:52,0.0
2163,2018-11-19 23:24:52,0.0
2164,2018-11-19 23:25:52,0.0
2165,2018-11-19 23:26:52,0.0
2166,2018-11-19 23:27:52,0.0
2167,2018-11-19 23:28:52,0.0
2168,2018-11-19 23:29:52,0.0
2169,2018-11-19 23:30:52,0.0
2170,2018-11-19 23:31:52,0.0
2171,2018-11-19 23:32:52,0.0
2172,2018-11-19 23:33:52,0.0
2173,2018-11-19 23:34:52,0.0
2174,2018-11-19 23:35:52,0.0
2175,2018-11-19 23:36:52,0.0
2176,2018-11-19 23:37:52,0.0
2177,2018-11-19 23:38:52,0.0
2178,2018-11-19 23:39:52,0.0
2179,2018-11-19 23:40:52,0.0
2180,2018-11-19 23:41:52,0.0
2181,2018-11-19 23:42:52,0.0
2182,2018-11-19 23:43:52,0.0
2183,2018-11-19 23:44:52,0.0
2184,2018-11-19 23:45:52,0.0
2185,2018-11-19 23:46:52,0.0
2186,2018-11-19 23:47:52,0.0
2187,2018-11-19 23:48:52,0.0
2188,2018-11-19 23:49:52,0.0
2189,2018-11-19 23:50:52,0.0
2190,2018-11-19 23:51:52,0.0
2191,2018-11-19 23:52:52,0.0
2192,2018-11-19 23:53:52,0.0
2193,2018-11-19 23:54:52,0.0
2194,2018-11-19 23:55:52,0.0
2195,2018-11-19 23:56:52,0.0
2196,2018-11-19 23:57:52,0.0
2197,2018-11-19 23:58:52,0.0
2198,2018-11-19 23:59:52,0.0
2199,2018-11-20 00:00:52,0.0
2200,2018-11-20 00:01:52,0.0
2201,2018-11-20 00:02:52,0.0
2202,2018-11-20 00:03:52,0.0
2203,2018-11-20 00:04:52,0.0
2204,2018-11-20 00:05:52,0.0
2205,2018-11-20 00:06:52,0.0
2206,2018-11-20 00:07:52,0.5
